YEAR,SQUARE_ID,PLOT_ID,AMALG_PTYPE,BRC_NUMBER,BRC_NAMES,TOTAL_COVER
1978,RVGJUQ,LBRAYXVIYU,X,92082,Alopecurus geniculatus,1
1978,RVGJUQ,LBRAYXVIYU,X,920607,Dactylis glomerata,10
1978,RVGJUQ,LBRAYXVIYU,X,920983,Holcus lanatus,5
1978,RVGJUQ,LBRAYXVIYU,X,9201057,Juncus bufonius sens.lat.,1
1978,RVGJUQ,LBRAYXVIYU,X,9201183,Lolium perenne,10
1978,RVGJUQ,LBRAYXVIYU,X,9201495,Poa annua,5
1978,RVGJUQ,LBRAYXVIYU,X,9201506,Poa pratensis sens.lat.,10
1978,RVGJUQ,LBRAYXVIYU,X,9201660,Ranunculus repens,1
1978,RVGJUQ,LBRAYXVIYU,X,9201735,Rumex acetosella,1
1978,RVGJUQ,LBRAYXVIYU,X,9201748,Rumex obtusifolius,1
1978,RVGJUQ,LBRAYXVIYU,X,9202012,Stellaria media,1
1978,RVGJUQ,LBRAYXVIYU,X,9202247,Phleum pratense sens.lat.,5
1978,RVGJUQ,XAINKQWFNE,X,92033,Elytrigia repens,1
1978,RVGJUQ,XAINKQWFNE,X,92039,Agrostis stolonifera,25
1978,RVGJUQ,XAINKQWFNE,X,92040,Agrostis capillaris,5
1978,RVGJUQ,XAINKQWFNE,X,920522,Cirsium vulgare,1
1978,RVGJUQ,XAINKQWFNE,X,920607,Dactylis glomerata,10
1978,RVGJUQ,XAINKQWFNE,X,920824,Festuca rubra agg.,5
1978,RVGJUQ,XAINKQWFNE,X,920983,Holcus lanatus,1
1978,RVGJUQ,XAINKQWFNE,X,9201183,Lolium perenne,10
1978,RVGJUQ,XAINKQWFNE,X,9201487,Plantago lanceolata,1
1978,RVGJUQ,XAINKQWFNE,X,9201488,Plantago major,1
1978,RVGJUQ,XAINKQWFNE,X,9201495,Poa annua,5
1978,RVGJUQ,XAINKQWFNE,X,9201522,Polygonum aviculare agg.,1
1978,RVGJUQ,XAINKQWFNE,X,9201660,Ranunculus repens,1
1978,RVGJUQ,XAINKQWFNE,X,9201735,Rumex acetosella,1
1978,RVGJUQ,XAINKQWFNE,X,9201899,Senecio jacobaea,1
1978,RVGJUQ,XAINKQWFNE,X,9202034,Taraxacum agg.,1
1978,RVGJUQ,XAINKQWFNE,X,9202092,Trifolium repens,1
1978,RVGJUQ,XAINKQWFNE,X,20000223,Hypochoeris spp./Leontodon spp.,1
1978,PNSAFC,ECIZJOGHRZ,H,92064,Alliaria petiolata,1
1978,PNSAFC,ECIZJOGHRZ,H,92085,Alopecurus pratensis,20
1978,PNSAFC,ECIZJOGHRZ,H,920169,Arrhenatherum elatius,1
1978,PNSAFC,ECIZJOGHRZ,H,920444,Centaurea nigra,1
1978,PNSAFC,ECIZJOGHRZ,H,920540,Conium maculatum,5
1978,PNSAFC,ECIZJOGHRZ,H,920557,Corylus avellana,30
1978,PNSAFC,ECIZJOGHRZ,H,920569,Crataegus monogyna,10
1978,PNSAFC,ECIZJOGHRZ,H,920824,Festuca rubra agg.,5
1978,PNSAFC,ECIZJOGHRZ,H,920833,Filipendula ulmaria,1
1978,PNSAFC,ECIZJOGHRZ,H,920873,Galium aparine,1
1978,PNSAFC,ECIZJOGHRZ,H,920968,Heracleum sphondylium,5
1978,PNSAFC,ECIZJOGHRZ,H,9201116,Lathyrus pratensis,1
1978,PNSAFC,ECIZJOGHRZ,H,9201259,Silene dioica,1
1978,PNSAFC,ECIZJOGHRZ,H,9201507,Poa trivialis,15
1978,PNSAFC,ECIZJOGHRZ,H,9201660,Ranunculus repens,1
1978,PNSAFC,ECIZJOGHRZ,H,9201705,Rosa seedling/sp,1
1978,PNSAFC,ECIZJOGHRZ,H,9202012,Stellaria media,1
1978,PNSAFC,ECIZJOGHRZ,H,9202034,Taraxacum agg.,1
1978,PNSAFC,ECIZJOGHRZ,H,9202168,Veronica chamaedrys,1
1978,PNSAFC,ECIZJOGHRZ,H,9202189,Vicia cracca,1
1978,PNSAFC,ECIZJOGHRZ,H,9202198,Vicia sepium,1
1978,PNSAFC,PWWELLSJYZ,H,82081,Brachythecium rutabulum,1
1978,PNSAFC,PWWELLSJYZ,H,92085,Alopecurus pratensis,1
1978,PNSAFC,PWWELLSJYZ,H,820346,Hylocomium splendens,1
1978,PNSAFC,PWWELLSJYZ,H,820351,Hypnum cupressiforme sens.lat.,1
1978,PNSAFC,PWWELLSJYZ,H,820533,Rhytidiadelphus squarrosus,1
1978,PNSAFC,PWWELLSJYZ,H,920121,Anthoxanthum odoratum,1
1978,PNSAFC,PWWELLSJYZ,H,920444,Centaurea nigra,1
1978,PNSAFC,PWWELLSJYZ,H,920520,Cirsium palustre,1
1978,PNSAFC,PWWELLSJYZ,H,920540,Conium maculatum,1
1978,PNSAFC,PWWELLSJYZ,H,920569,Crataegus monogyna,20
1978,PNSAFC,PWWELLSJYZ,H,920607,Dactylis glomerata,1
1978,PNSAFC,PWWELLSJYZ,H,920810,Fagus sylvatica,5
1978,PNSAFC,PWWELLSJYZ,H,920824,Festuca rubra agg.,1
1978,PNSAFC,PWWELLSJYZ,H,920952,Hedera helix,1
1978,PNSAFC,PWWELLSJYZ,H,920968,Heracleum sphondylium,1
1978,PNSAFC,PWWELLSJYZ,H,920983,Holcus lanatus,1
1978,PNSAFC,PWWELLSJYZ,H,9201116,Lathyrus pratensis,1
1978,PNSAFC,PWWELLSJYZ,H,9201488,Plantago major,1
1978,PNSAFC,PWWELLSJYZ,H,9201495,Poa annua,1
1978,PNSAFC,PWWELLSJYZ,H,9201507,Poa trivialis,50
1978,PNSAFC,PWWELLSJYZ,H,9201555,Populus tremula,15
1978,PNSAFC,PWWELLSJYZ,H,9201642,Ranunculus acris,1
1978,PNSAFC,PWWELLSJYZ,H,9201660,Ranunculus repens,1
1978,PNSAFC,PWWELLSJYZ,H,9201705,Rosa seedling/sp,15
1978,PNSAFC,PWWELLSJYZ,H,9201728,Rubus fruticosus agg.,1
1978,PNSAFC,PWWELLSJYZ,H,9201734,Rumex acetosa,1
1978,PNSAFC,PWWELLSJYZ,H,9201748,Rumex obtusifolius,1
1978,PNSAFC,PWWELLSJYZ,H,9202034,Taraxacum agg.,1
1978,PNSAFC,PWWELLSJYZ,H,9202091,Trifolium pratense,1
1978,PNSAFC,PWWELLSJYZ,H,9202168,Veronica chamaedrys,1
1978,PNSAFC,PWWELLSJYZ,H,9204542,Myosotis seedling/sp,1
1978,PNSAFC,PWWELLSJYZ,H,9205178,Pseudotsuga spp.,1
1978,PNSAFC,PWWELLSJYZ,H,9205193,Rhinanthus sp.,1
1978,PNSAFC,PWWELLSJYZ,H,200001595,Viola riviniana/reichenbiana,5
1978,PNSAFC,QIBQLQLRVI,RV,82081,Brachythecium rutabulum,1
1978,PNSAFC,QIBQLQLRVI,RV,92039,Agrostis stolonifera,5
1978,PNSAFC,QIBQLQLRVI,RV,92085,Alopecurus pratensis,10
1978,PNSAFC,QIBQLQLRVI,RV,920169,Arrhenatherum elatius,1
1978,PNSAFC,QIBQLQLRVI,RV,920269,Bromus hordeaceus,5
1978,PNSAFC,QIBQLQLRVI,RV,920467,Cerastium fontanum,1
1978,PNSAFC,QIBQLQLRVI,RV,920515,Cirsium arvense,1
1978,PNSAFC,QIBQLQLRVI,RV,920540,Conium maculatum,10
1978,PNSAFC,QIBQLQLRVI,RV,920557,Corylus avellana,1
1978,PNSAFC,QIBQLQLRVI,RV,920607,Dactylis glomerata,5
1978,PNSAFC,QIBQLQLRVI,RV,920824,Festuca rubra agg.,1
1978,PNSAFC,QIBQLQLRVI,RV,920873,Galium aparine,1
1978,PNSAFC,QIBQLQLRVI,RV,920924,Geum rivale,1
1978,PNSAFC,QIBQLQLRVI,RV,920931,Glechoma hederacea,1
1978,PNSAFC,QIBQLQLRVI,RV,920952,Hedera helix,1
1978,PNSAFC,QIBQLQLRVI,RV,920968,Heracleum sphondylium,1
1978,PNSAFC,QIBQLQLRVI,RV,920983,Holcus lanatus,5
1978,PNSAFC,QIBQLQLRVI,RV,9104635,Equisetum sp.,1
1978,PNSAFC,QIBQLQLRVI,RV,9201116,Lathyrus pratensis,1
1978,PNSAFC,QIBQLQLRVI,RV,9201183,Lolium perenne,1
1978,PNSAFC,QIBQLQLRVI,RV,9201242,Matricaria discoidea,5
1978,PNSAFC,QIBQLQLRVI,RV,9201488,Plantago major,1
1978,PNSAFC,QIBQLQLRVI,RV,9201495,Poa annua,1
1978,PNSAFC,QIBQLQLRVI,RV,9201507,Poa trivialis,15
1978,PNSAFC,QIBQLQLRVI,RV,9201522,Polygonum aviculare agg.,1
1978,PNSAFC,QIBQLQLRVI,RV,9201584,Potentilla anserina,1
1978,PNSAFC,QIBQLQLRVI,RV,9201660,Ranunculus repens,1
1978,PNSAFC,QIBQLQLRVI,RV,9201705,Rosa seedling/sp,1
1978,PNSAFC,QIBQLQLRVI,RV,9202012,Stellaria media,1
1978,PNSAFC,QIBQLQLRVI,RV,9202034,Taraxacum agg.,1
1978,PNSAFC,QIBQLQLRVI,RV,9202126,Urtica dioica,1
1978,PNSAFC,QIBQLQLRVI,RV,9202168,Veronica chamaedrys,1
1978,PNSAFC,QIBQLQLRVI,RV,9202189,Vicia cracca,1
1978,PNSAFC,QIBQLQLRVI,RV,9202198,Vicia sepium,5
1978,PNSAFC,QIBQLQLRVI,RV,9204530,Epilobium sp.,1
1978,PNSAFC,QIBQLQLRVI,RV,20000223,Hypochoeris spp./Leontodon spp.,1
1978,PNSAFC,MQLLFAAXMT,RV,9207,Achillea millefolium,1
1978,PNSAFC,MQLLFAAXMT,RV,92082,Alopecurus geniculatus,1
1978,PNSAFC,MQLLFAAXMT,RV,92085,Alopecurus pratensis,1
1978,PNSAFC,MQLLFAAXMT,RV,820346,Hylocomium splendens,1
1978,PNSAFC,MQLLFAAXMT,RV,820351,Hypnum cupressiforme sens.lat.,1
1978,PNSAFC,MQLLFAAXMT,RV,820507,Pseudoscleropodium purum,1
1978,PNSAFC,MQLLFAAXMT,RV,820533,Rhytidiadelphus squarrosus,1
1978,PNSAFC,MQLLFAAXMT,RV,920121,Anthoxanthum odoratum,1
1978,PNSAFC,MQLLFAAXMT,RV,920169,Arrhenatherum elatius,10
1978,PNSAFC,MQLLFAAXMT,RV,920269,Bromus hordeaceus,1
1978,PNSAFC,MQLLFAAXMT,RV,920414,Carex rostrata,1
1978,PNSAFC,MQLLFAAXMT,RV,920444,Centaurea nigra,1
1978,PNSAFC,MQLLFAAXMT,RV,920540,Conium maculatum,1
1978,PNSAFC,MQLLFAAXMT,RV,920569,Crataegus monogyna,1
1978,PNSAFC,MQLLFAAXMT,RV,920607,Dactylis glomerata,1
1978,PNSAFC,MQLLFAAXMT,RV,920627,Deschampsia cespitosa,1
1978,PNSAFC,MQLLFAAXMT,RV,920813,Festuca arundinacea,5
1978,PNSAFC,MQLLFAAXMT,RV,920824,Festuca rubra agg.,5
1978,PNSAFC,MQLLFAAXMT,RV,920873,Galium aparine,1
1978,PNSAFC,MQLLFAAXMT,RV,920952,Hedera helix,1
1978,PNSAFC,MQLLFAAXMT,RV,920968,Heracleum sphondylium,1
1978,PNSAFC,MQLLFAAXMT,RV,920983,Holcus lanatus,1
1978,PNSAFC,MQLLFAAXMT,RV,9104635,Equisetum sp.,1
1978,PNSAFC,MQLLFAAXMT,RV,9201067,Juncus effusus,1
1978,PNSAFC,MQLLFAAXMT,RV,9201116,Lathyrus pratensis,1
1978,PNSAFC,MQLLFAAXMT,RV,9201183,Lolium perenne,1
1978,PNSAFC,MQLLFAAXMT,RV,9201242,Matricaria discoidea,1
1978,PNSAFC,MQLLFAAXMT,RV,9201487,Plantago lanceolata,1
1978,PNSAFC,MQLLFAAXMT,RV,9201488,Plantago major,1
1978,PNSAFC,MQLLFAAXMT,RV,9201493,Platanthera chlorantha,1
1978,PNSAFC,MQLLFAAXMT,RV,9201495,Poa annua,5
1978,PNSAFC,MQLLFAAXMT,RV,9201507,Poa trivialis,20
1978,PNSAFC,MQLLFAAXMT,RV,9201522,Polygonum aviculare agg.,1
1978,PNSAFC,MQLLFAAXMT,RV,9201584,Potentilla anserina,1
1978,PNSAFC,MQLLFAAXMT,RV,9201660,Ranunculus repens,1
1978,PNSAFC,MQLLFAAXMT,RV,9201705,Rosa seedling/sp,1
1978,PNSAFC,MQLLFAAXMT,RV,9201728,Rubus fruticosus agg.,1
1978,PNSAFC,MQLLFAAXMT,RV,9202091,Trifolium pratense,1
1978,PNSAFC,MQLLFAAXMT,RV,9204583,Carex seedling/sp,1
1978,PNSAFC,MQLLFAAXMT,RV,20000228,Juncus articulatus/acutiflora,1
1978,PNSAFC,MQLLFAAXMT,RV,200001583,Dryopteris dilatata/carthusiana,1
1978,PNSAFC,MQLLFAAXMT,RV,200001595,Viola riviniana/reichenbiana,1
1978,PNSAFC,KCZLBEURYY,SW,82081,Brachythecium rutabulum,1
1978,PNSAFC,KCZLBEURYY,SW,92039,Agrostis stolonifera,1
1978,PNSAFC,KCZLBEURYY,SW,92077,Alnus glutinosa,1
1978,PNSAFC,KCZLBEURYY,SW,910211,Athyrium filix-femina,1
1978,PNSAFC,KCZLBEURYY,SW,920121,Anthoxanthum odoratum,1
1978,PNSAFC,KCZLBEURYY,SW,920231,Bellis perennis,1
1978,PNSAFC,KCZLBEURYY,SW,920327,Cardamine amara,1
1978,PNSAFC,KCZLBEURYY,SW,920505,Chrysosplenium alternifolium,1
1978,PNSAFC,KCZLBEURYY,SW,920506,Chrysosplenium oppositifolium,1
1978,PNSAFC,KCZLBEURYY,SW,920520,Cirsium palustre,1
1978,PNSAFC,KCZLBEURYY,SW,920525,Claytonia perfoliata,1
1978,PNSAFC,KCZLBEURYY,SW,920540,Conium maculatum,1
1978,PNSAFC,KCZLBEURYY,SW,920569,Crataegus monogyna,1
1978,PNSAFC,KCZLBEURYY,SW,920597,Cynosurus cristatus,1
1978,PNSAFC,KCZLBEURYY,SW,920692,Epilobium hirsutum,1
1978,PNSAFC,KCZLBEURYY,SW,920810,Fagus sylvatica,1
1978,PNSAFC,KCZLBEURYY,SW,920933,Glyceria fluitans,1
1978,PNSAFC,KCZLBEURYY,SW,920984,Holcus mollis,1
1978,PNSAFC,KCZLBEURYY,SW,2000070,Cardamine hirsuta/flexuosa,1
1978,PNSAFC,KCZLBEURYY,SW,9104635,Equisetum sp.,1
1978,PNSAFC,KCZLBEURYY,SW,9201038,Iris pseudacorus,1
1978,PNSAFC,KCZLBEURYY,SW,9201063,Juncus conglomeratus,1
1978,PNSAFC,KCZLBEURYY,SW,9201067,Juncus effusus,1
1978,PNSAFC,KCZLBEURYY,SW,9201183,Lolium perenne,1
1978,PNSAFC,KCZLBEURYY,SW,9201259,Silene dioica,1
1978,PNSAFC,KCZLBEURYY,SW,9201413,Oxalis acetosella,1
1978,PNSAFC,KCZLBEURYY,SW,9201487,Plantago lanceolata,1
1978,PNSAFC,KCZLBEURYY,SW,9201488,Plantago major,1
1978,PNSAFC,KCZLBEURYY,SW,9201507,Poa trivialis,10
1978,PNSAFC,KCZLBEURYY,SW,9201531,Polygonum nodosum,1
1978,PNSAFC,KCZLBEURYY,SW,9201610,Prunella vulgaris,1
1978,PNSAFC,KCZLBEURYY,SW,9201642,Ranunculus acris,1
1978,PNSAFC,KCZLBEURYY,SW,9201649,Ranunculus ficaria,1
1978,PNSAFC,KCZLBEURYY,SW,9201660,Ranunculus repens,1
1978,PNSAFC,KCZLBEURYY,SW,9201728,Rubus fruticosus agg.,1
1978,PNSAFC,KCZLBEURYY,SW,9201734,Rumex acetosa,1
1978,PNSAFC,KCZLBEURYY,SW,9201748,Rumex obtusifolius,1
1978,PNSAFC,KCZLBEURYY,SW,9201815,Sambucus nigra,1
1978,PNSAFC,KCZLBEURYY,SW,9201899,Senecio jacobaea,1
1978,PNSAFC,KCZLBEURYY,SW,9202005,Stachys sylvatica,1
1978,PNSAFC,KCZLBEURYY,SW,9202007,Stellaria uliginosa,1
1978,PNSAFC,KCZLBEURYY,SW,9202010,Stellaria holostea,1
1978,PNSAFC,KCZLBEURYY,SW,9202012,Stellaria media,1
1978,PNSAFC,KCZLBEURYY,SW,9202126,Urtica dioica,1
1978,PNSAFC,KCZLBEURYY,SW,9202168,Veronica chamaedrys,1
1978,PNSAFC,KCZLBEURYY,SW,9205049,Luzula campestris/multiflora,1
1978,PNSAFC,EXJQHPJHWW,SW,82040,Atrichum undulatum,1
1978,PNSAFC,EXJQHPJHWW,SW,82081,Brachythecium rutabulum,1
1978,PNSAFC,EXJQHPJHWW,SW,92039,Agrostis stolonifera,1
1978,PNSAFC,EXJQHPJHWW,SW,92046,Ajuga reptans,1
1978,PNSAFC,EXJQHPJHWW,SW,92082,Alopecurus geniculatus,1
1978,PNSAFC,EXJQHPJHWW,SW,820346,Hylocomium splendens,1
1978,PNSAFC,EXJQHPJHWW,SW,820351,Hypnum cupressiforme sens.lat.,1
1978,PNSAFC,EXJQHPJHWW,SW,820382,Mnium hornum,1
1978,PNSAFC,EXJQHPJHWW,SW,820533,Rhytidiadelphus squarrosus,1
1978,PNSAFC,EXJQHPJHWW,SW,910211,Athyrium filix-femina,1
1978,PNSAFC,EXJQHPJHWW,SW,910665,Dryopteris filix-mas,1
1978,PNSAFC,EXJQHPJHWW,SW,920121,Anthoxanthum odoratum,1
1978,PNSAFC,EXJQHPJHWW,SW,920231,Bellis perennis,1
1978,PNSAFC,EXJQHPJHWW,SW,920250,Brachypodium sylvaticum,1
1978,PNSAFC,EXJQHPJHWW,SW,920327,Cardamine amara,1
1978,PNSAFC,EXJQHPJHWW,SW,920444,Centaurea nigra,1
1978,PNSAFC,EXJQHPJHWW,SW,920467,Cerastium fontanum,1
1978,PNSAFC,EXJQHPJHWW,SW,920506,Chrysosplenium oppositifolium,1
1978,PNSAFC,EXJQHPJHWW,SW,920515,Cirsium arvense,1
1978,PNSAFC,EXJQHPJHWW,SW,920520,Cirsium palustre,1
1978,PNSAFC,EXJQHPJHWW,SW,920522,Cirsium vulgare,1
1978,PNSAFC,EXJQHPJHWW,SW,920540,Conium maculatum,1
1978,PNSAFC,EXJQHPJHWW,SW,920541,Conopodium majus,1
1978,PNSAFC,EXJQHPJHWW,SW,920557,Corylus avellana,5
1978,PNSAFC,EXJQHPJHWW,SW,920576,Crepis paludosa,1
1978,PNSAFC,EXJQHPJHWW,SW,920597,Cynosurus cristatus,1
1978,PNSAFC,EXJQHPJHWW,SW,920607,Dactylis glomerata,1
1978,PNSAFC,EXJQHPJHWW,SW,920610,Dactylorhiza maculata,1
1978,PNSAFC,EXJQHPJHWW,SW,920810,Fagus sylvatica,5
1978,PNSAFC,EXJQHPJHWW,SW,920816,Festuca gigantea,1
1978,PNSAFC,EXJQHPJHWW,SW,920824,Festuca rubra agg.,1
1978,PNSAFC,EXJQHPJHWW,SW,920833,Filipendula ulmaria,1
1978,PNSAFC,EXJQHPJHWW,SW,920873,Galium aparine,1
1978,PNSAFC,EXJQHPJHWW,SW,920878,Galium saxatile,1
1978,PNSAFC,EXJQHPJHWW,SW,920918,Geranium robertianum,1
1978,PNSAFC,EXJQHPJHWW,SW,920925,Geum urbanum,1
1978,PNSAFC,EXJQHPJHWW,SW,920933,Glyceria fluitans,1
1978,PNSAFC,EXJQHPJHWW,SW,920968,Heracleum sphondylium,1
1978,PNSAFC,EXJQHPJHWW,SW,920983,Holcus lanatus,1
1978,PNSAFC,EXJQHPJHWW,SW,920984,Holcus mollis,5
1978,PNSAFC,EXJQHPJHWW,SW,2000070,Cardamine hirsuta/flexuosa,1
1978,PNSAFC,EXJQHPJHWW,SW,8101308,Lophocolea sp.,1
1978,PNSAFC,EXJQHPJHWW,SW,8101323,Pellia sp.,1
1978,PNSAFC,EXJQHPJHWW,SW,8201106,Bryum sp.,1
1978,PNSAFC,EXJQHPJHWW,SW,9102053,Phegopteris connectilis,1
1978,PNSAFC,EXJQHPJHWW,SW,9104635,Equisetum sp.,1
1978,PNSAFC,EXJQHPJHWW,SW,9201038,Iris pseudacorus,1
1978,PNSAFC,EXJQHPJHWW,SW,9201063,Juncus conglomeratus,1
1978,PNSAFC,EXJQHPJHWW,SW,9201067,Juncus effusus,1
1978,PNSAFC,EXJQHPJHWW,SW,9201259,Silene dioica,1
1978,PNSAFC,EXJQHPJHWW,SW,9201413,Oxalis acetosella,1
1978,PNSAFC,EXJQHPJHWW,SW,9201487,Plantago lanceolata,1
1978,PNSAFC,EXJQHPJHWW,SW,9201488,Plantago major,1
1978,PNSAFC,EXJQHPJHWW,SW,9201506,Poa pratensis sens.lat.,1
1978,PNSAFC,EXJQHPJHWW,SW,9201507,Poa trivialis,1
1978,PNSAFC,EXJQHPJHWW,SW,9201642,Ranunculus acris,1
1978,PNSAFC,EXJQHPJHWW,SW,9201649,Ranunculus ficaria,1
1978,PNSAFC,EXJQHPJHWW,SW,9201660,Ranunculus repens,1
1978,PNSAFC,EXJQHPJHWW,SW,9201705,Rosa seedling/sp,1
1978,PNSAFC,EXJQHPJHWW,SW,9201728,Rubus fruticosus agg.,1
1978,PNSAFC,EXJQHPJHWW,SW,9201734,Rumex acetosa,1
1978,PNSAFC,EXJQHPJHWW,SW,9201746,Rumex longifolius,1
1978,PNSAFC,EXJQHPJHWW,SW,9201748,Rumex obtusifolius,1
1978,PNSAFC,EXJQHPJHWW,SW,9201867,Scrophularia nodosa,1
1978,PNSAFC,EXJQHPJHWW,SW,9201899,Senecio jacobaea,1
1978,PNSAFC,EXJQHPJHWW,SW,9202005,Stachys sylvatica,1
1978,PNSAFC,EXJQHPJHWW,SW,9202007,Stellaria uliginosa,1
1978,PNSAFC,EXJQHPJHWW,SW,9202010,Stellaria holostea,1
1978,PNSAFC,EXJQHPJHWW,SW,9202034,Taraxacum agg.,1
1978,PNSAFC,EXJQHPJHWW,SW,9202092,Trifolium repens,1
1978,PNSAFC,EXJQHPJHWW,SW,9202109,Tussilago farfara,1
1978,PNSAFC,EXJQHPJHWW,SW,9202126,Urtica dioica,1
1978,PNSAFC,EXJQHPJHWW,SW,9202168,Veronica chamaedrys,1
1978,PNSAFC,EXJQHPJHWW,SW,9202198,Vicia sepium,1
1978,PNSAFC,EXJQHPJHWW,SW,9202560,Hieracium 'indeterminate',1
1978,PNSAFC,EXJQHPJHWW,SW,9204443,Mentha sp.,1
1978,PNSAFC,EXJQHPJHWW,SW,9204530,Epilobium sp.,1
1978,PNSAFC,EXJQHPJHWW,SW,9204542,Myosotis seedling/sp,1
1978,PNSAFC,EXJQHPJHWW,SW,9205049,Luzula campestris/multiflora,1
1978,PNSAFC,EXJQHPJHWW,SW,20000377,Rumex conglomeratus/sanguineus,1
1978,PNSAFC,EXJQHPJHWW,SW,200001583,Dryopteris dilatata/carthusiana,1
1978,PNSAFC,EXJQHPJHWW,SW,200001595,Viola riviniana/reichenbiana,1
1978,PNSAFC,OVBXBVUVWA,X,92039,Agrostis stolonifera,1
1978,PNSAFC,OVBXBVUVWA,X,92085,Alopecurus pratensis,10
1978,PNSAFC,OVBXBVUVWA,X,920269,Bromus hordeaceus,10
1978,PNSAFC,OVBXBVUVWA,X,920467,Cerastium fontanum,1
1978,PNSAFC,OVBXBVUVWA,X,920607,Dactylis glomerata,1
1978,PNSAFC,OVBXBVUVWA,X,920968,Heracleum sphondylium,1
1978,PNSAFC,OVBXBVUVWA,X,9201183,Lolium perenne,30
1978,PNSAFC,OVBXBVUVWA,X,9201242,Matricaria discoidea,1
1978,PNSAFC,OVBXBVUVWA,X,9201488,Plantago major,1
1978,PNSAFC,OVBXBVUVWA,X,9201495,Poa annua,1
1978,PNSAFC,OVBXBVUVWA,X,9201507,Poa trivialis,1
1978,PNSAFC,OVBXBVUVWA,X,9201522,Polygonum aviculare agg.,1
1978,PNSAFC,OVBXBVUVWA,X,9201531,Polygonum nodosum,1
1978,PNSAFC,OVBXBVUVWA,X,9201660,Ranunculus repens,1
1978,PNSAFC,OVBXBVUVWA,X,9201742,Rumex crispus,1
1978,PNSAFC,OVBXBVUVWA,X,9201748,Rumex obtusifolius,1
1978,PNSAFC,OVBXBVUVWA,X,9202012,Stellaria media,1
1978,PNSAFC,OVBXBVUVWA,X,20000223,Hypochoeris spp./Leontodon spp.,1
1978,PNSAFC,QALTJBYBRQ,X,82081,Brachythecium rutabulum,1
1978,PNSAFC,QALTJBYBRQ,X,92058,Alchemilla vulgaris agg.,1
1978,PNSAFC,QALTJBYBRQ,X,92082,Alopecurus geniculatus,20
1978,PNSAFC,QALTJBYBRQ,X,920121,Anthoxanthum odoratum,1
1978,PNSAFC,QALTJBYBRQ,X,920231,Bellis perennis,1
1978,PNSAFC,QALTJBYBRQ,X,920444,Centaurea nigra,1
1978,PNSAFC,QALTJBYBRQ,X,920467,Cerastium fontanum,1
1978,PNSAFC,QALTJBYBRQ,X,920515,Cirsium arvense,1
1978,PNSAFC,QALTJBYBRQ,X,920597,Cynosurus cristatus,20
1978,PNSAFC,QALTJBYBRQ,X,920607,Dactylis glomerata,1
1978,PNSAFC,QALTJBYBRQ,X,920824,Festuca rubra agg.,1
1978,PNSAFC,QALTJBYBRQ,X,920983,Holcus lanatus,15
1978,PNSAFC,QALTJBYBRQ,X,9201116,Lathyrus pratensis,1
1978,PNSAFC,QALTJBYBRQ,X,9201183,Lolium perenne,1
1978,PNSAFC,QALTJBYBRQ,X,9201487,Plantago lanceolata,1
1978,PNSAFC,QALTJBYBRQ,X,9201488,Plantago major,1
1978,PNSAFC,QALTJBYBRQ,X,9201506,Poa pratensis sens.lat.,10
1978,PNSAFC,QALTJBYBRQ,X,9201507,Poa trivialis,5
1978,PNSAFC,QALTJBYBRQ,X,9201642,Ranunculus acris,1
1978,PNSAFC,QALTJBYBRQ,X,9201660,Ranunculus repens,1
1978,PNSAFC,QALTJBYBRQ,X,9201734,Rumex acetosa,1
1978,PNSAFC,QALTJBYBRQ,X,9201899,Senecio jacobaea,1
1978,PNSAFC,QALTJBYBRQ,X,9202034,Taraxacum agg.,1
1978,PNSAFC,QALTJBYBRQ,X,9202092,Trifolium repens,10
1978,PNSAFC,QALTJBYBRQ,X,9202168,Veronica chamaedrys,1
1978,PNSAFC,FWKCVVUFNF,X,92082,Alopecurus geniculatus,1
1978,PNSAFC,FWKCVVUFNF,X,920121,Anthoxanthum odoratum,1
1978,PNSAFC,FWKCVVUFNF,X,920231,Bellis perennis,1
1978,PNSAFC,FWKCVVUFNF,X,920467,Cerastium fontanum,1
1978,PNSAFC,FWKCVVUFNF,X,920515,Cirsium arvense,15
1978,PNSAFC,FWKCVVUFNF,X,920597,Cynosurus cristatus,1
1978,PNSAFC,FWKCVVUFNF,X,920983,Holcus lanatus,20
1978,PNSAFC,FWKCVVUFNF,X,9201183,Lolium perenne,5
1978,PNSAFC,FWKCVVUFNF,X,9201487,Plantago lanceolata,1
1978,PNSAFC,FWKCVVUFNF,X,9201507,Poa trivialis,1
1978,PNSAFC,FWKCVVUFNF,X,9201642,Ranunculus acris,30
1978,PNSAFC,FWKCVVUFNF,X,9201660,Ranunculus repens,10
1978,PNSAFC,FWKCVVUFNF,X,9201734,Rumex acetosa,1
1978,PNSAFC,FWKCVVUFNF,X,9202091,Trifolium pratense,1
1978,PNSAFC,FWKCVVUFNF,X,9202092,Trifolium repens,1
1978,PNSAFC,FWKCVVUFNF,X,9202198,Vicia sepium,1
1978,PNSAFC,FWKCVVUFNF,X,9205193,Rhinanthus sp.,1
1978,PNSAFC,QROVIOZQVE,X,9207,Achillea millefolium,10
1978,PNSAFC,QROVIOZQVE,X,92040,Agrostis capillaris,5
1978,PNSAFC,QROVIOZQVE,X,920121,Anthoxanthum odoratum,5
1978,PNSAFC,QROVIOZQVE,X,920467,Cerastium fontanum,1
