"visit_code_1","survey_year","survey_date","site_code","plot_number","seedling_height","species","abundance"
"2015-469",2015,2015-03-03,"469","2","50-200cm","Polystichum proliferum",1
"2015-469",2015,2015-03-03,"469","2","50-200cm","Senecio vagus",8
"2015-469",2015,2015-03-03,"469","2","200-500cm","NULL",0
"2015-469",2015,2015-03-03,"469","3","0-10cm","Stellaria flaccida",4
"2015-469",2015,2015-03-03,"469","3","10-25cm","Polystichum proliferum",1
"2015-469",2015,2015-03-03,"469","3","25-50cm","Poa ensiformis",5
"2015-469",2015,2015-03-03,"469","3","50-200cm","Polystichum proliferum",2
"2015-469",2015,2015-03-03,"469","3","200-500cm","NULL",0
"2015-470",2015,2015-03-03,"470","1","0-10cm","Stellaria flaccida",4
"2015-470",2015,2015-03-03,"470","1","10-25cm","NULL",0
"2015-470",2015,2015-03-03,"470","1","25-50cm","Polyscias sambucifolia",1
"2015-470",2015,2015-03-03,"470","1","50-200cm","NULL",0
"2015-470",2015,2015-03-03,"470","1","200-500cm","Polyscias sambucifolia",2
"2015-470",2015,2015-03-03,"470","2","0-10cm","Hydrocotyle hirta",7
"2015-470",2015,2015-03-03,"470","2","10-25cm","Dryopoa dives",3
"2015-470",2015,2015-03-03,"470","2","25-50cm","Acacia dealbata",1
"2015-470",2015,2015-03-03,"470","2","50-200cm","Acacia dealbata",2
"2015-470",2015,2015-03-03,"470","2","200-500cm","Acacia dealbata",4
"2015-470",2015,2015-03-03,"470","3","0-10cm","Australina pusilla",1
"2015-470",2015,2015-03-03,"470","3","0-10cm","Stellaria flaccida",4
"2015-470",2015,2015-03-03,"470","3","10-25cm","Polystichum proliferum",8
"2015-470",2015,2015-03-03,"470","3","25-50cm","NULL",0
"2015-470",2015,2015-03-03,"470","3","50-200cm","Polyscias sambucifolia",1
"2015-470",2015,2015-03-03,"470","3","200-500cm","Acacia dealbata",1
"2015-471",2015,2015-03-03,"471","1","0-10cm","NULL",0
"2015-471",2015,2015-03-03,"471","1","10-25cm","NULL",0
"2015-471",2015,2015-03-03,"471","1","25-50cm","Tetrarrhena juncea",30
"2015-471",2015,2015-03-03,"471","1","50-200cm","Polyscias sambucifolia",1
"2015-471",2015,2015-03-03,"471","1","200-500cm","NULL",0
"2015-471",2015,2015-03-03,"471","2","0-10cm","NULL",0
"2015-471",2015,2015-03-03,"471","2","10-25cm","NULL",0
"2015-471",2015,2015-03-03,"471","2","25-50cm","Tetrarrhena juncea",30
"2015-471",2015,2015-03-03,"471","2","25-50cm","Zieria arborescens",1
"2015-471",2015,2015-03-03,"471","2","50-200cm","Pteridium esculentum",2
"2015-471",2015,2015-03-03,"471","2","200-500cm","NULL",0
"2015-471",2015,2015-03-03,"471","3","0-10cm","NULL",0
"2015-471",2015,2015-03-03,"471","3","10-25cm","Tetrarrhena juncea",25
"2015-471",2015,2015-03-03,"471","3","25-50cm","Correa lawrenciana",1
"2015-471",2015,2015-03-03,"471","3","50-200cm","NULL",0
"2015-471",2015,2015-03-03,"471","3","200-500cm","Acacia dealbata",1
"2015-472",2015,2015-02-18,"472","1","0-10cm","Cassinia longifolia",2
"2015-472",2015,2015-02-18,"472","1","0-10cm","Stellaria flaccida",3
"2015-472",2015,2015-02-18,"472","1","0-10cm","Australina pusilla",1
"2015-472",2015,2015-02-18,"472","1","10-25cm","Tetrarrhena juncea",10
"2015-472",2015,2015-02-18,"472","1","25-50cm","Polystichum proliferum",3
"2015-472",2015,2015-02-18,"472","1","50-200cm","Pteridium esculentum",2
"2015-472",2015,2015-02-18,"472","1","200-500cm","NULL",0
"2015-472",2015,2015-02-18,"472","2","0-10cm","NULL",0
"2015-472",2015,2015-02-18,"472","2","10-25cm","Tetrarrhena juncea",8
"2015-472",2015,2015-02-18,"472","2","25-50cm","Polystichum proliferum",4
"2015-472",2015,2015-02-18,"472","2","50-200cm","NULL",0
"2015-472",2015,2015-02-18,"472","2","200-500cm","Cassinia longifolia",2
"2015-472",2015,2015-02-18,"472","3","0-10cm","Australina pusilla",1
"2015-472",2015,2015-02-18,"472","3","0-10cm","Tetrarrhena juncea",8
"2015-472",2015,2015-02-18,"472","3","25-50cm","Polystichum proliferum",2
"2015-472",2015,2015-02-18,"472","3","50-200cm","NULL",0
"2015-472",2015,2015-02-18,"472","3","200-500cm","Cassinia longifolia",1
"2015-472",2015,2015-02-18,"472","3","10-25cm","NULL",0
"2015-476",2015,2015-05-08,"476","1","0-10cm","NULL",0
"2015-476",2015,2015-05-08,"476","1","10-25cm","Poa ensiformis",8
"2015-476",2015,2015-05-08,"476","1","10-25cm","Polyscias sambucifolia",1
"2015-476",2015,2015-05-08,"476","1","25-50cm","Dicksonia antarctica",1
"2015-476",2015,2015-05-08,"476","1","50-200cm","Polyscias sambucifolia",3
"2015-476",2015,2015-05-08,"476","1","200-500cm","NULL",0
"2015-476",2015,2015-05-08,"476","2","0-10cm","Clematis aristata",1
"2015-476",2015,2015-05-08,"476","2","10-25cm","Tetrarrhena juncea",4
"2015-476",2015,2015-05-08,"476","2","10-25cm","Poa ensiformis",3
"2015-476",2015,2015-05-08,"476","2","25-50cm","Blechnum nudum",2
"2015-476",2015,2015-05-08,"476","2","25-50cm","Polyscias sambucifolia",1
"2015-476",2015,2015-05-08,"476","2","50-200cm","Lepidosperma elatius",1
"2015-476",2015,2015-05-08,"476","2","200-500cm","NULL",0
"2015-476",2015,2015-05-08,"476","3","0-10cm","NULL",0
"2015-476",2015,2015-05-08,"476","3","10-25cm","NULL",0
"2015-476",2015,2015-05-08,"476","3","25-50cm","Tasmannia lanceolata",1
"2015-476",2015,2015-05-08,"476","3","50-200cm","Lepidosperma elatius",5
"2015-476",2015,2015-05-08,"476","3","50-200cm","Tasmannia lanceolata",1
"2015-476",2015,2015-05-08,"476","3","200-500cm","Tasmannia lanceolata",1
"2015-478",2015,2015-04-15,"478","1","0-10cm","Stellaria flaccida",15
"2015-478",2015,2015-04-15,"478","1","10-25cm","NULL",0
"2015-478",2015,2015-04-15,"478","1","25-50cm","NULL",0
"2015-478",2015,2015-04-15,"478","1","50-200cm","Polystichum proliferum",4
"2015-478",2015,2015-04-15,"478","1","50-200cm","Pteridium esculentum",2
"2015-478",2015,2015-04-15,"478","1","200-500cm","NULL",0
"2015-478",2015,2015-04-15,"478","2","0-10cm","NULL",0
"2015-478",2015,2015-04-15,"478","2","10-25cm","Stellaria flaccida",12
"2015-478",2015,2015-04-15,"478","2","25-50cm","Poa sieberiana",8
"2015-478",2015,2015-04-15,"478","2","50-200cm","Polystichum proliferum",2
"2015-478",2015,2015-04-15,"478","2","200-500cm","NULL",0
"2015-478",2015,2015-04-15,"478","3","0-10cm","NULL",0
"2015-478",2015,2015-04-15,"478","3","10-25cm","Stellaria flaccida",10
"2015-478",2015,2015-04-15,"478","3","25-50cm","NULL",0
"2015-478",2015,2015-04-15,"478","3","50-200cm","Polystichum proliferum",4
"2015-478",2015,2015-04-15,"478","3","200-500cm","NULL",0
"2015-481",2015,2015-05-01,"481","1","0-10cm","NULL",0
"2015-481",2015,2015-05-01,"481","1","10-25cm","NULL",0
"2015-481",2015,2015-05-01,"481","1","25-50cm","NULL",0
"2015-481",2015,2015-05-01,"481","1","50-200cm","Pteridium esculentum",1
"2015-481",2015,2015-05-01,"481","1","200-500cm","NULL",0
"2015-481",2015,2015-05-01,"481","2","0-10cm","NULL",0
"2015-481",2015,2015-05-01,"481","2","10-25cm","Tetrarrhena juncea",2
"2015-481",2015,2015-05-01,"481","2","25-50cm","Tetrarrhena juncea",1
"2015-481",2015,2015-05-01,"481","2","50-200cm","Tetrarrhena juncea",1
"2015-481",2015,2015-05-01,"481","2","200-500cm","NULL",0
"2015-481",2015,2015-05-01,"481","3","0-10cm","Tetrarrhena juncea",3
"2015-481",2015,2015-05-01,"481","3","10-25cm","NULL",0
"2015-481",2015,2015-05-01,"481","3","25-50cm","Pteridium esculentum",1
"2015-481",2015,2015-05-01,"481","3","50-200cm","Pteridium esculentum",1
"2015-481",2015,2015-05-01,"481","3","200-500cm","NULL",0
"2015-486",2015,2015-06-04,"486","1","0-10cm","NULL",0
"2015-486",2015,2015-06-04,"486","1","10-25cm","Tetrarrhena juncea",7
"2015-486",2015,2015-06-04,"486","1","25-50cm","Prostanthera melissifolia",1
"2015-486",2015,2015-06-04,"486","1","50-200cm","Tasmannia lanceolata",1
"2015-486",2015,2015-06-04,"486","1","50-200cm","Prostanthera melissifolia",1
"2015-486",2015,2015-06-04,"486","1","200-500cm","NULL",0
"2015-486",2015,2015-06-04,"486","2","0-10cm","Tetrarrhena juncea",3
"2015-486",2015,2015-06-04,"486","2","10-25cm","NULL",0
"2015-486",2015,2015-06-04,"486","2","25-50cm","NULL",0
"2015-486",2015,2015-06-04,"486","2","50-200cm","Prostanthera melissifolia",1
"2015-486",2015,2015-06-04,"486","2","200-500cm","NULL",0
"2015-486",2015,2015-06-04,"486","3","0-10cm","NULL",0
"2015-486",2015,2015-06-04,"486","3","10-25cm","Tasmannia lanceolata",1
"2015-486",2015,2015-06-04,"486","3","25-50cm","NULL",0
"2015-486",2015,2015-06-04,"486","3","50-200cm","NULL",0
"2015-486",2015,2015-06-04,"486","3","200-500cm","NULL",0
"2015-487",2015,2015-04-20,"487","1","0-10cm","Leptinella filicula",2
"2015-487",2015,2015-04-20,"487","1","0-10cm","Oxalis exilis",2
"2015-487",2015,2015-04-20,"487","1","0-10cm","Viola hederacea",2
"2015-487",2015,2015-04-20,"487","1","10-25cm","NULL",0
"2015-487",2015,2015-04-20,"487","1","25-50cm","NULL",0
"2015-487",2015,2015-04-20,"487","1","50-200cm","NULL",0
"2015-487",2015,2015-04-20,"487","1","200-500cm","NULL",0
"2015-487",2015,2015-04-20,"487","2","0-10cm","NULL",0
"2015-487",2015,2015-04-20,"487","2","10-25cm","Tetrarrhena juncea",5
"2015-487",2015,2015-04-20,"487","2","25-50cm","NULL",0
"2015-487",2015,2015-04-20,"487","2","50-200cm","Coprosma quadrifida",1
"2015-487",2015,2015-04-20,"487","2","200-500cm","Pomaderris aspera",3
"2015-487",2015,2015-04-20,"487","3","0-10cm","Clematis aristata",2
"2015-487",2015,2015-04-20,"487","3","0-10cm","Pomaderris aspera",1
"2015-487",2015,2015-04-20,"487","3","10-25cm","NULL",0
"2015-487",2015,2015-04-20,"487","3","25-50cm","NULL",0
"2015-487",2015,2015-04-20,"487","3","50-200cm","Pomaderris aspera",2
"2015-487",2015,2015-04-20,"487","3","200-500cm","Pomaderris aspera",2
"2015-489",2015,2015-03-31,"489","1","0-10cm","Tetrarrhena juncea",8
"2015-489",2015,2015-03-31,"489","1","10-25cm","Dianella tasmanica",2
"2015-489",2015,2015-03-31,"489","1","25-50cm","NULL",0
"2015-489",2015,2015-03-31,"489","1","50-200cm","NULL",0
"2015-489",2015,2015-03-31,"489","1","200-500cm","NULL",0
"2015-489",2015,2015-03-31,"489","2","0-10cm","Hydrocotyle hirta",2
"2015-489",2015,2015-03-31,"489","2","0-10cm","Correa lawrenciana",1
"2015-489",2015,2015-03-31,"489","2","0-10cm","Australina pusilla",3
"2015-489",2015,2015-03-31,"489","2","0-10cm","Blechnum nudum",1
"2015-489",2015,2015-03-31,"489","2","10-25cm","Galium propinquum",2
"2015-489",2015,2015-03-31,"489","2","10-25cm","Polystichum proliferum",1
"2015-489",2015,2015-03-31,"489","2","10-25cm","Tetrarrhena juncea",25
"2015-489",2015,2015-03-31,"489","2","25-50cm","Pimelea axiflora",1
"2015-489",2015,2015-03-31,"489","2","50-200cm","Pomaderris aspera",4
"2015-489",2015,2015-03-31,"489","2","50-200cm","Pteridium esculentum",1
"2015-489",2015,2015-03-31,"489","2","200-500cm","NULL",0
"2015-489",2015,2015-03-31,"489","3","0-10cm","Viola hederacea",7
"2015-489",2015,2015-03-31,"489","3","0-10cm","Hydrocotyle hirta",3
"2015-489",2015,2015-03-31,"489","3","0-10cm","Australina pusilla",3
"2015-489",2015,2015-03-31,"489","3","0-10cm","Clematis aristata",2
"2015-489",2015,2015-03-31,"489","3","10-25cm","Tetrarrhena juncea",10
"2015-489",2015,2015-03-31,"489","3","25-50cm","Dryopoa dives",1
"2015-489",2015,2015-03-31,"489","3","25-50cm","Cassinia longifolia",1
"2015-489",2015,2015-03-31,"489","3","50-200cm","Polystichum proliferum",2
"2015-489",2015,2015-03-31,"489","3","50-200cm","Pomaderris aspera",1
"2015-489",2015,2015-03-31,"489","3","200-500cm","NULL",0
"2015-491",2015,2015-02-09,"491","1","0-10cm","Australina pusilla",1
"2015-491",2015,2015-02-09,"491","1","10-25cm","Mentha laxiflora",8
"2015-491",2015,2015-02-09,"491","1","25-50cm","Olearia phlogopappa",1
"2015-491",2015,2015-02-09,"491","1","50-200cm","Calochlaena dubia",28
"2015-491",2015,2015-02-09,"491","1","200-500cm","NULL",0
"2015-491",2015,2015-02-09,"491","2","0-10cm","Calochlaena dubia",1
"2015-491",2015,2015-02-09,"491","2","10-25cm","Calochlaena dubia",2
"2015-491",2015,2015-02-09,"491","2","25-50cm","NULL",0
"2015-491",2015,2015-02-09,"491","2","50-200cm","NULL",0
"2015-491",2015,2015-02-09,"491","2","200-500cm","NULL",0
"2015-491",2015,2015-02-09,"491","3","0-10cm","Blechnum wattsii",1
"2015-491",2015,2015-02-09,"491","3","10-25cm","NULL",0
"2015-491",2015,2015-02-09,"491","3","25-50cm","Blechnum wattsii",5
"2015-491",2015,2015-02-09,"491","3","50-200cm","Dianella tasmanica",2
"2015-491",2015,2015-02-09,"491","3","200-500cm","NULL",0
"2015-493",2015,2015-08-04,"493","1","0-10cm","NULL",0
"2015-493",2015,2015-08-04,"493","1","10-25cm","NULL",0
"2015-493",2015,2015-08-04,"493","1","25-50cm","NULL",0
"2015-493",2015,2015-08-04,"493","1","50-200cm","Rubus fruticosus",6
"2015-493",2015,2015-08-04,"493","1","50-200cm","Polystichum proliferum",1
"2015-493",2015,2015-08-04,"493","1","200-500cm","NULL",0
"2015-493",2015,2015-08-04,"493","2","0-10cm","Stellaria flaccida",2
"2015-493",2015,2015-08-04,"493","2","10-25cm","Poa ensiformis",7
"2015-493",2015,2015-08-04,"493","2","25-50cm","Polystichum proliferum",5
"2015-493",2015,2015-08-04,"493","2","50-200cm","Rubus fruticosus",5
"2015-493",2015,2015-08-04,"493","2","200-500cm","NULL",0
"2015-493",2015,2015-08-04,"493","3","0-10cm","Hydrocotyle hirta",5
"2015-493",2015,2015-08-04,"493","3","0-10cm","Stellaria flaccida",7
"2015-493",2015,2015-08-04,"493","3","10-25cm","NULL",0
"2015-493",2015,2015-08-04,"493","3","25-50cm","Polystichum proliferum",6
"2015-493",2015,2015-08-04,"493","3","50-200cm","Rubus fruticosus",2
"2015-493",2015,2015-08-04,"493","3","50-200cm","Olearia phlogopappa",1
"2015-493",2015,2015-08-04,"493","3","200-500cm","NULL",0
"2015-497",2015,2015-08-04,"497","1","0-10cm","NULL",0
"2015-497",2015,2015-08-04,"497","1","10-25cm","NULL",0
"2015-497",2015,2015-08-04,"497","1","25-50cm","Rubus fruticosus",5
"2015-497",2015,2015-08-04,"497","1","50-200cm","NULL",0
"2015-497",2015,2015-08-04,"497","1","200-500cm","NULL",0
"2015-497",2015,2015-08-04,"497","2","0-10cm","NULL",0
"2015-497",2015,2015-08-04,"497","2","10-25cm","NULL",0
"2015-497",2015,2015-08-04,"497","2","25-50cm","Polystichum proliferum",3
"2015-497",2015,2015-08-04,"497","2","50-200cm","NULL",0
"2015-497",2015,2015-08-04,"497","2","200-500cm","NULL",0
"2015-497",2015,2015-08-04,"497","3","0-10cm","NULL",0
"2015-497",2015,2015-08-04,"497","3","10-25cm","NULL",0
"2015-497",2015,2015-08-04,"497","3","25-50cm","Rubus fruticosus",2
"2015-497",2015,2015-08-04,"497","3","25-50cm","Polystichum proliferum",1
"2015-497",2015,2015-08-04,"497","3","50-200cm","Olearia argophylla",1
"2015-497",2015,2015-08-04,"497","3","200-500cm","NULL",0
"2015-499",2015,2015-08-04,"499","1","0-10cm","Asperula euryphylla",8
"2015-499",2015,2015-08-04,"499","1","0-10cm","Oreomyrrhis eriopoda",6
"2015-499",2015,2015-08-04,"499","1","10-25cm","Olearia phlogopappa",1
"2015-499",2015,2015-08-04,"499","1","10-25cm","Poa ensiformis",6
"2015-499",2015,2015-08-04,"499","1","25-50cm","Acacia dealbata",1
"2015-499",2015,2015-08-04,"499","1","50-200cm","Olearia phlogopappa",4
"2015-499",2015,2015-08-04,"499","1","200-500cm","Daviesia mimosoides",1
"2015-499",2015,2015-08-04,"499","2","0-10cm","NULL",0
"2015-499",2015,2015-08-04,"499","2","10-25cm","Poa ensiformis",4
"2015-499",2015,2015-08-04,"499","2","25-50cm","Rubus fruticosus",5
"2015-499",2015,2015-08-04,"499","2","50-200cm","Acacia dealbata",1
"2015-499",2015,2015-08-04,"499","2","200-500cm","NULL",0
"2015-499",2015,2015-08-04,"499","3","0-10cm","Viola hederacea",7
"2015-499",2015,2015-08-04,"499","3","0-10cm","Hydrocotyle hirta",5
"2015-499",2015,2015-08-04,"499","3","10-25cm","Poa ensiformis",2
"2015-499",2015,2015-08-04,"499","3","25-50cm","NULL",0
"2015-499",2015,2015-08-04,"499","3","50-200cm","NULL",0
"2015-499",2015,2015-08-04,"499","3","200-500cm","NULL",0
"2015-502",2015,2015-08-04,"502","1","0-10cm","NULL",0
"2015-502",2015,2015-08-04,"502","1","10-25cm","Poa ensiformis",1
"2015-502",2015,2015-08-04,"502","1","25-50cm","NULL",0
"2015-502",2015,2015-08-04,"502","1","50-200cm","Rubus fruticosus",5
"2015-502",2015,2015-08-04,"502","1","50-200cm","Dianella tasmanica",1
"2015-502",2015,2015-08-04,"502","1","200-500cm","NULL",0
"2015-502",2015,2015-08-04,"502","2","0-10cm","NULL",0
"2015-502",2015,2015-08-04,"502","2","10-25cm","Poa ensiformis",4
"2015-502",2015,2015-08-04,"502","2","25-50cm","Polystichum proliferum",2
"2015-502",2015,2015-08-04,"502","2","50-200cm","Rubus fruticosus",5
"2015-502",2015,2015-08-04,"502","2","200-500cm","NULL",0
"2015-502",2015,2015-08-04,"502","3","0-10cm","NULL",0
"2015-502",2015,2015-08-04,"502","3","10-25cm","Poa ensiformis",2
"2015-502",2015,2015-08-04,"502","3","25-50cm","NULL",0
"2015-502",2015,2015-08-04,"502","3","50-200cm","NULL",0
"2015-502",2015,2015-08-04,"502","3","200-500cm","NULL",0
"2015-503",2015,2015-04-21,"503","1","0-10cm","NULL",0
"2015-503",2015,2015-04-21,"503","1","10-25cm","Tetrarrhena juncea",4
"2015-503",2015,2015-04-21,"503","1","25-50cm","Blechnum nudum",5
"2015-503",2015,2015-04-21,"503","1","50-200cm","Pomaderris aspera",1
"2015-503",2015,2015-04-21,"503","1","50-200cm","Correa lawrenciana",3
"2015-503",2015,2015-04-21,"503","1","200-500cm","Pomaderris aspera",7
"2015-503",2015,2015-04-21,"503","2","0-10cm","NULL",0
"2015-503",2015,2015-04-21,"503","2","10-25cm","Tetrarrhena juncea",6
"2015-503",2015,2015-04-21,"503","2","25-50cm","NULL",0
"2015-503",2015,2015-04-21,"503","2","50-200cm","Zieria arborescens",4
"2015-503",2015,2015-04-21,"503","2","50-200cm","Pomaderris aspera",1
"2015-503",2015,2015-04-21,"503","2","200-500cm","NULL",0
"2015-503",2015,2015-04-21,"503","3","0-10cm","Correa lawrenciana",1
"2015-503",2015,2015-04-21,"503","3","10-25cm","Tetrarrhena juncea",3
"2015-503",2015,2015-04-21,"503","3","10-25cm","Correa lawrenciana",1
"2015-503",2015,2015-04-21,"503","3","25-50cm","NULL",0
"2015-503",2015,2015-04-21,"503","3","50-200cm","Correa lawrenciana",2
"2015-503",2015,2015-04-21,"503","3","200-500cm","Pomaderris aspera",10
"2015-504",2015,2015-04-20,"504","1","0-10cm","NULL",0
"2015-504",2015,2015-04-20,"504","1","10-25cm","NULL",0
"2015-504",2015,2015-04-20,"504","1","25-50cm","NULL",0
"2015-504",2015,2015-04-20,"504","1","50-200cm","Blechnum wattsii",3
"2015-504",2015,2015-04-20,"504","1","200-500cm","NULL",0
"2015-504",2015,2015-04-20,"504","2","0-10cm","NULL",0
"2015-504",2015,2015-04-20,"504","2","10-25cm","NULL",0
"2015-504",2015,2015-04-20,"504","2","25-50cm","NULL",0
"2015-504",2015,2015-04-20,"504","2","50-200cm","Blechnum wattsii",4
"2015-504",2015,2015-04-20,"504","2","200-500cm","NULL",0
"2015-504",2015,2015-04-20,"504","3","0-10cm","NULL",0
"2015-504",2015,2015-04-20,"504","3","10-25cm","NULL",0
"2015-504",2015,2015-04-20,"504","3","25-50cm","Polystichum proliferum",1
"2015-504",2015,2015-04-20,"504","3","50-200cm","Blechnum wattsii",5
"2015-504",2015,2015-04-20,"504","3","50-200cm","Polystichum proliferum",2
"2015-504",2015,2015-04-20,"504","3","50-200cm","Histiopteris incisa",1
"2015-504",2015,2015-04-20,"504","3","200-500cm","NULL",0
"2015-505",2015,2015-04-20,"505","1","0-10cm","NULL",0
"2015-505",2015,2015-04-20,"505","1","10-25cm","Tetrarrhena juncea",3
"2015-505",2015,2015-04-20,"505","1","10-25cm","Clematis aristata",1
"2015-505",2015,2015-04-20,"505","1","25-50cm","Coprosma hirtella",2
"2015-505",2015,2015-04-20,"505","1","25-50cm","Dryopoa dives",1
"2015-505",2015,2015-04-20,"505","1","50-200cm","Polystichum proliferum",3
"2015-505",2015,2015-04-20,"505","1","50-200cm","Coprosma hirtella",1
"2015-505",2015,2015-04-20,"505","1","50-200cm","Pimelea axiflora",1
"2015-505",2015,2015-04-20,"505","1","200-500cm","NULL",0
"2015-505",2015,2015-04-20,"505","2","0-10cm","Hydrocotyle hirta",4
"2015-505",2015,2015-04-20,"505","2","0-10cm","Oxalis exilis",6
"2015-505",2015,2015-04-20,"505","2","0-10cm","Stellaria flaccida",2
"2015-505",2015,2015-04-20,"505","2","10-25cm","Tetrarrhena juncea",18
"2015-505",2015,2015-04-20,"505","2","10-25cm","Asperula gunnii",4
"2015-505",2015,2015-04-20,"505","2","25-50cm","Dryopoa dives",2
"2015-505",2015,2015-04-20,"505","2","25-50cm","Pimelea axiflora",1
"2015-505",2015,2015-04-20,"505","2","50-200cm","Senecio gunnii",1
"2015-505",2015,2015-04-20,"505","2","200-500cm","NULL",0
"2015-505",2015,2015-04-20,"505","3","0-10cm","Asperula gunnii",2
"2015-505",2015,2015-04-20,"505","3","0-10cm","Correa lawrenciana",1
"2015-505",2015,2015-04-20,"505","3","10-25cm","Clematis aristata",1
"2015-505",2015,2015-04-20,"505","3","10-25cm","Asperula gunnii",3
"2015-505",2015,2015-04-20,"505","3","25-50cm","Tetrarrhena juncea",25
"2015-505",2015,2015-04-20,"505","3","25-50cm","Correa lawrenciana",1
"2015-505",2015,2015-04-20,"505","3","50-200cm","Pimelea axiflora",4
