"survey_year","survey_date","site_code","plot_number","species","status","abundance"
2012,2012-05-21,"493","1","Other Acacia","dead",0
2012,2012-05-21,"493","2","Other Acacia","dead",0
2012,2012-05-21,"493","3","Other Acacia","dead",0
2012,2012-05-23,"497","1","Other Acacia","dead",0
2012,2012-05-23,"497","2","Other Acacia","dead",0
2012,2012-05-23,"497","3","Other Acacia","dead",0
2012,2012-05-23,"499","1","Other Acacia","dead",0
2012,2012-05-23,"499","2","Other Acacia","dead",0
2012,2012-05-23,"499","3","Other Acacia","dead",0
2012,2012-05-23,"502","1","Other Acacia","dead",0
2012,2012-05-23,"502","2","Other Acacia","dead",0
2012,2012-05-23,"502","3","Other Acacia","dead",0
2012,2012-04-02,"503","1","Other Acacia","dead",0
2012,2012-04-02,"503","2","Other Acacia","dead",0
2012,2012-04-02,"503","3","Other Acacia","dead",0
2012,2012-04-17,"508","1","Other Acacia","dead",0
2012,2012-04-17,"508","2","Other Acacia","dead",0
2012,2012-04-17,"508","3","Other Acacia","dead",0
2012,2012-04-17,"509","1","Other Acacia","dead",0
2012,2012-04-17,"509","2","Other Acacia","dead",0
2012,2012-04-17,"509","3","Other Acacia","dead",0
2012,2012-04-03,"518","1","Other Acacia","dead",0
2012,2012-04-03,"518","2","Other Acacia","dead",0
2012,2012-04-03,"518","3","Other Acacia","dead",0
2012,2012-04-30,"535","1","Other Acacia","dead",0
2012,2012-04-30,"535","2","Other Acacia","dead",0
2012,2012-04-30,"535","3","Other Acacia","dead",0
2012,2012-04-02,"589","1","Other Acacia","dead",0
2012,2012-04-02,"589","2","Other Acacia","dead",0
2012,2012-04-02,"589","3","Other Acacia","dead",0
2012,2012-04-03,"700","1","Other Acacia","dead",0
2012,2012-04-03,"700","2","Other Acacia","dead",0
2012,2012-04-03,"700","3","Other Acacia","dead",0
2012,2012-05-01,"703","1","Other Acacia","dead",0
2012,2012-05-01,"703","2","Other Acacia","dead",0
2012,2012-05-01,"703","3","Other Acacia","dead",0
2012,2012-05-17,"705","1","Other Acacia","dead",0
2012,2012-05-17,"705","2","Other Acacia","dead",0
2012,2012-05-17,"705","3","Other Acacia","dead",0
2012,2012-05-31,"707","1","Other Acacia","dead",0
2012,2012-05-31,"707","2","Other Acacia","dead",0
2012,2012-05-31,"707","3","Other Acacia","dead",0
2012,2012-07-11,"708","1","Other Acacia","dead",0
2012,2012-07-11,"708","2","Other Acacia","dead",0
2012,2012-07-11,"708","3","Other Acacia","dead",0
2012,2012-05-01,"709","1","Other Acacia","dead",0
2012,2012-05-01,"709","2","Other Acacia","dead",0
2012,2012-05-01,"709","3","Other Acacia","dead",0
2012,2012-05-31,"711","1","Other Acacia","dead",0
2012,2012-05-31,"711","2","Other Acacia","dead",0
2012,2012-05-31,"711","3","Other Acacia","dead",0
2012,2012-05-08,"712","1","Other Acacia","dead",0
2012,2012-05-08,"712","2","Other Acacia","dead",0
2012,2012-05-08,"712","3","Other Acacia","dead",0
2012,2012-04-14,"715","1","Other Acacia","dead",0
2012,2012-04-14,"715","2","Other Acacia","dead",0
2012,2012-04-14,"715","3","Other Acacia","dead",0
2012,2012-05-08,"717","1","Other Acacia","dead",0
2012,2012-05-08,"717","2","Other Acacia","dead",0
2012,2012-05-08,"717","3","Other Acacia","dead",0
2012,2012-04-16,"718","1","Other Acacia","dead",0
2012,2012-04-16,"718","2","Other Acacia","dead",0
2012,2012-04-16,"718","3","Other Acacia","dead",0
2012,2012-04-17,"719","1","Other Acacia","dead",0
2012,2012-04-17,"719","2","Other Acacia","dead",0
2012,2012-04-17,"719","3","Other Acacia","dead",0
2012,2012-06-07,"723","1","Other Acacia","dead",0
2012,2012-06-07,"723","2","Other Acacia","dead",0
2012,2012-06-07,"723","3","Other Acacia","dead",0
2012,2012-04-09,"724","1","Other Acacia","dead",0
2012,2012-04-09,"724","2","Other Acacia","dead",0
2012,2012-04-09,"724","3","Other Acacia","dead",0
2012,2012-05-21,"726","1","Other Acacia","dead",0
2012,2012-05-21,"726","2","Other Acacia","dead",0
2012,2012-05-21,"726","3","Other Acacia","dead",0
2012,2012-05-29,"727","1","Other Acacia","dead",0
2012,2012-05-29,"727","2","Other Acacia","dead",0
2012,2012-05-29,"727","3","Other Acacia","dead",0
2012,2012-04-27,"728","1","Other Acacia","dead",0
2012,2012-04-27,"728","2","Other Acacia","dead",0
2012,2012-04-27,"728","3","Other Acacia","dead",0
2012,2012-05-21,"731","1","Other Acacia","dead",0
2012,2012-05-21,"731","2","Other Acacia","dead",0
2012,2012-05-21,"731","3","Other Acacia","dead",0
2012,2012-04-17,"733","1","Other Acacia","dead",0
2012,2012-04-17,"733","2","Other Acacia","dead",0
2012,2012-04-17,"733","3","Other Acacia","dead",0
2012,2012-04-17,"734","1","Other Acacia","dead",0
2012,2012-04-17,"734","2","Other Acacia","dead",0
2012,2012-04-17,"734","3","Other Acacia","dead",0
2012,2012-05-08,"735","1","Other Acacia","dead",0
2012,2012-05-08,"735","2","Other Acacia","dead",0
2012,2012-05-08,"735","3","Other Acacia","dead",0
2012,2012-05-09,"740","1","Other Acacia","dead",0
2012,2012-05-09,"740","2","Other Acacia","dead",0
2012,2012-05-09,"740","3","Other Acacia","dead",0
2012,2012-06-07,"741","1","Other Acacia","dead",0
2012,2012-06-07,"741","2","Other Acacia","dead",0
2012,2012-06-07,"741","3","Other Acacia","dead",0
2012,2012-05-29,"744","1","Other Acacia","dead",0
2012,2012-05-29,"744","2","Other Acacia","dead",0
2012,2012-05-29,"744","3","Other Acacia","dead",0
2012,2012-04-27,"745","1","Other Acacia","dead",0
2012,2012-04-27,"745","2","Other Acacia","dead",0
2012,2012-04-27,"745","3","Other Acacia","dead",0
2012,2012-04-17,"746","1","Other Acacia","dead",0
2012,2012-04-17,"746","2","Other Acacia","dead",0
2012,2012-04-17,"746","3","Other Acacia","dead",0
2012,2012-06-06,"747","1","Other Acacia","dead",0
2012,2012-06-06,"747","2","Other Acacia","dead",0
2012,2012-06-06,"747","3","Other Acacia","dead",0
2012,2012-05-31,"748","1","Other Acacia","dead",0
2012,2012-05-31,"748","2","Other Acacia","dead",0
2012,2012-05-31,"748","3","Other Acacia","dead",0
2012,2012-04-02,"749","1","Other Acacia","dead",0
2012,2012-04-02,"749","2","Other Acacia","dead",0
2012,2012-04-02,"749","3","Other Acacia","dead",0
2012,2012-05-21,"750","1","Other Acacia","dead",0
2012,2012-05-21,"750","2","Other Acacia","dead",0
2012,2012-05-21,"750","3","Other Acacia","dead",0
2012,2012-05-29,"751","1","Other Acacia","dead",0
2012,2012-05-29,"751","2","Other Acacia","dead",0
2012,2012-05-29,"751","3","Other Acacia","dead",0
2012,2012-06-12,"753","1","Other Acacia","dead",0
2012,2012-06-12,"753","2","Other Acacia","dead",0
2012,2012-06-12,"753","3","Other Acacia","dead",0
2012,2012-05-30,"800","1","Other Acacia","dead",0
2012,2012-05-30,"800","2","Other Acacia","dead",0
2012,2012-05-30,"800","3","Other Acacia","dead",0
2012,2012-06-06,"801","1","Other Acacia","dead",0
2012,2012-06-06,"801","2","Other Acacia","dead",0
2012,2012-06-06,"801","3","Other Acacia","dead",0
2012,2012-05-10,"802","1","Other Acacia","dead",0
2012,2012-05-10,"802","2","Other Acacia","dead",0
2012,2012-05-10,"802","3","Other Acacia","dead",0
2012,2012-05-10,"803","1","Other Acacia","dead",0
2012,2012-05-10,"803","2","Other Acacia","dead",0
2012,2012-05-10,"803","3","Other Acacia","dead",0
2012,2012-05-07,"804","1","Other Acacia","dead",0
2012,2012-05-07,"804","2","Other Acacia","dead",0
2012,2012-05-07,"804","3","Other Acacia","dead",0
2012,2012-06-13,"805","1","Other Acacia","dead",0
2012,2012-06-13,"805","2","Other Acacia","dead",0
2012,2012-06-13,"805","3","Other Acacia","dead",0
2012,2012-07-31,"806","1","Other Acacia","dead",0
2012,2012-07-31,"806","2","Other Acacia","dead",0
2012,2012-07-31,"806","3","Other Acacia","dead",0
2012,2012-06-13,"807","1","Other Acacia","dead",0
2012,2012-06-13,"807","2","Other Acacia","dead",0
2012,2012-06-13,"807","3","Other Acacia","dead",0
2012,2012-04-30,"808","1","Other Acacia","dead",0
2012,2012-04-30,"808","2","Other Acacia","dead",0
2012,2012-04-30,"808","3","Other Acacia","dead",0
2012,2012-05-31,"809","1","Other Acacia","dead",0
2012,2012-05-31,"809","2","Other Acacia","dead",0
2012,2012-05-31,"809","3","Other Acacia","dead",0
2012,2012-06-13,"811","1","Other Acacia","dead",0
2012,2012-06-13,"811","2","Other Acacia","dead",0
2012,2012-06-13,"811","3","Other Acacia","dead",0
2012,2012-05-30,"816","1","Other Acacia","dead",0
2012,2012-05-30,"816","2","Other Acacia","dead",0
2012,2012-05-30,"816","3","Other Acacia","dead",0
2012,2012-06-08,"903","1","Other Acacia","dead",0
2012,2012-06-08,"903","2","Other Acacia","dead",0
2012,2012-06-08,"903","3","Other Acacia","dead",0
2012,2012-06-13,"905","1","Other Acacia","dead",0
2012,2012-06-13,"905","2","Other Acacia","dead",0
2012,2012-06-13,"905","3","Other Acacia","dead",0
2012,2012-06-08,"906","1","Other Acacia","dead",0
2012,2012-06-08,"906","2","Other Acacia","dead",0
2012,2012-06-08,"906","3","Other Acacia","dead",0
2012,2012-05-10,"907","1","Other Acacia","dead",0
2012,2012-05-10,"907","2","Other Acacia","dead",0
2012,2012-05-10,"907","3","Other Acacia","dead",0
2012,2012-05-10,"908","1","Other Acacia","dead",0
2012,2012-05-10,"908","2","Other Acacia","dead",0
2012,2012-05-10,"908","3","Other Acacia","dead",0
2012,2012-05-10,"909","1","Other Acacia","dead",0
2012,2012-05-10,"909","2","Other Acacia","dead",0
2012,2012-05-10,"909","3","Other Acacia","dead",0
2012,2012-05-10,"910","1","Other Acacia","dead",0
2012,2012-05-10,"910","2","Other Acacia","dead",0
2012,2012-05-10,"910","3","Other Acacia","dead",0
2012,2012-09-03,"911","1","Other Acacia","dead",0
2012,2012-09-03,"911","2","Other Acacia","dead",0
2012,2012-09-03,"911","3","Other Acacia","dead",0
2012,2012-09-06,"912","1","Other Acacia","dead",0
2012,2012-09-06,"912","2","Other Acacia","dead",0
2012,2012-09-06,"912","3","Other Acacia","dead",0
2012,2012-09-07,"913","1","Other Acacia","dead",0
2012,2012-09-07,"913","2","Other Acacia","dead",0
2012,2012-09-07,"913","3","Other Acacia","dead",0
2012,2012-09-07,"914","1","Other Acacia","dead",0
2012,2012-09-07,"914","2","Other Acacia","dead",0
2012,2012-09-07,"914","3","Other Acacia","dead",0
2013,2013-04-30,"2","3","Other Acacia","dead",0
2013,2013-04-30,"2","1","Other Acacia","dead",0
2013,2013-04-30,"2","2","Other Acacia","dead",0
2013,2013-07-03,"5","2","Other Acacia","dead",0
2013,2013-07-03,"5","3","Other Acacia","dead",0
2013,2013-07-03,"5","1","Other Acacia","dead",0
2013,2013-06-11,"6","1","Other Acacia","dead",0
2013,2013-06-11,"6","2","Other Acacia","dead",0
2013,2013-06-11,"6","3","Other Acacia","dead",0
2013,2013-06-11,"7","1","Other Acacia","dead",0
2013,2013-06-11,"7","2","Other Acacia","dead",0
2013,2013-06-11,"7","3","Other Acacia","dead",0
2013,2013-05-28,"8","2","Other Acacia","dead",0
2013,2013-05-28,"8","3","Other Acacia","dead",0
2013,2013-05-28,"8","1","Other Acacia","dead",0
2013,2013-04-30,"11","1","Other Acacia","dead",0
2013,2013-04-30,"11","2","Other Acacia","dead",0
2013,2013-04-30,"11","3","Other Acacia","dead",0
2013,2013-05-16,"19","1","Other Acacia","dead",0
2013,2013-05-16,"19","2","Other Acacia","dead",0
2013,2013-05-16,"19","3","Other Acacia","dead",0
2013,2013-05-29,"20","1","Other Acacia","dead",0
2013,2013-05-29,"20","2","Other Acacia","dead",0
2013,2013-05-29,"20","3","Other Acacia","dead",0
2013,2013-05-08,"22","1","Other Acacia","dead",0
2013,2013-05-08,"22","2","Other Acacia","dead",0
2013,2013-05-08,"22","3","Other Acacia","dead",0
2013,2013-06-28,"25","1","Other Acacia","dead",0
2013,2013-06-28,"25","2","Other Acacia","dead",0
2013,2013-06-28,"25","3","Other Acacia","dead",0
2013,2013-06-28,"26","1","Other Acacia","dead",0
2013,2013-06-28,"26","2","Other Acacia","dead",0
2013,2013-06-28,"26","3","Other Acacia","dead",0
2013,2013-04-12,"29","1","Other Acacia","dead",0
2013,2013-04-12,"29","2","Other Acacia","dead",0
2013,2013-04-12,"29","3","Other Acacia","dead",0
2013,2013-04-12,"30","1","Other Acacia","dead",0
2013,2013-04-12,"30","2","Other Acacia","dead",0
2013,2013-04-12,"30","3","Other Acacia","dead",0
2013,2013-04-12,"32","1","Other Acacia","dead",0
2013,2013-04-12,"32","2","Other Acacia","dead",0
2013,2013-04-12,"32","3","Other Acacia","dead",0
2013,2013-04-30,"107","1","Other Acacia","dead",0
2013,2013-04-30,"107","2","Other Acacia","dead",0
2013,2013-04-30,"107","3","Other Acacia","dead",0
2013,2013-04-30,"119","1","Other Acacia","dead",0
2013,2013-04-30,"119","2","Other Acacia","dead",0
2013,2013-04-30,"119","3","Other Acacia","dead",0
2013,2013-04-30,"142","1","Other Acacia","dead",0
2013,2013-04-30,"142","2","Other Acacia","dead",0
2013,2013-04-30,"142","3","Other Acacia","dead",0
2013,2013-05-02,"340","1","Other Acacia","dead",0
2013,2013-05-02,"340","2","Other Acacia","dead",0
2013,2013-05-02,"340","3","Other Acacia","dead",0
2013,2013-05-10,"354","1","Other Acacia","dead",0
2013,2013-05-10,"354","2","Other Acacia","dead",0
2013,2013-05-10,"354","3","Other Acacia","dead",0
2013,2013-03-26,"357","1","Other Acacia","dead",0
2013,2013-03-26,"357","2","Other Acacia","dead",0
2013,2013-03-26,"357","3","Other Acacia","dead",0
2013,2013-03-20,"363","1","Other Acacia","dead",0
2013,2013-03-20,"363","2","Other Acacia","dead",0
2013,2013-03-20,"363","3","Other Acacia","dead",0
2013,2013-03-26,"370","1","Other Acacia","dead",0
2013,2013-03-26,"370","2","Other Acacia","dead",0
2013,2013-03-26,"370","3","Other Acacia","dead",0
2013,2013-03-06,"379","1","Other Acacia","dead",0
2013,2013-03-06,"379","2","Other Acacia","dead",0
2013,2013-03-06,"379","3","Other Acacia","dead",0
2013,2013-03-06,"381","1","Other Acacia","dead",0
2013,2013-03-06,"381","2","Other Acacia","dead",0
2013,2013-03-06,"381","3","Other Acacia","dead",0
2013,2013-04-05,"394","1","Other Acacia","dead",0
2013,2013-04-05,"394","2","Other Acacia","dead",0
2013,2013-04-05,"394","3","Other Acacia","dead",0
2013,2013-03-26,"402","1","Other Acacia","dead",0
2013,2013-03-26,"402","2","Other Acacia","dead",0
2013,2013-03-26,"402","3","Other Acacia","dead",0
2013,2013-03-26,"406","1","Other Acacia","dead",0
2013,2013-03-26,"406","2","Other Acacia","dead",0
2013,2013-03-26,"406","3","Other Acacia","dead",0
2013,2013-03-05,"409","1","Other Acacia","dead",0
2013,2013-03-05,"409","2","Other Acacia","dead",0
2013,2013-03-05,"409","3","Other Acacia","dead",0
2013,2013-04-05,"422","1","Other Acacia","dead",0
2013,2013-04-05,"422","2","Other Acacia","dead",0
2013,2013-04-05,"422","3","Other Acacia","dead",0
2013,2013-03-15,"450","1","Other Acacia","dead",0
2013,2013-03-15,"450","2","Other Acacia","dead",0
2013,2013-03-15,"450","3","Other Acacia","dead",0
2013,2013-03-15,"457","1","Other Acacia","dead",0
2013,2013-03-15,"457","2","Other Acacia","dead",0
2013,2013-03-15,"457","3","Other Acacia","dead",0
2013,2013-03-15,"458","1","Other Acacia","dead",0
2013,2013-03-15,"458","2","Other Acacia","dead",0
2013,2013-03-15,"458","3","Other Acacia","dead",0
2013,2013-03-15,"462","1","Other Acacia","dead",0
2013,2013-03-15,"462","2","Other Acacia","dead",0
2013,2013-03-15,"462","3","Other Acacia","dead",0
2013,2013-03-13,"463","1","Other Acacia","dead",0
2013,2013-03-13,"463","2","Other Acacia","dead",0
2013,2013-03-13,"463","3","Other Acacia","dead",0
2013,2013-03-12,"469","1","Other Acacia","dead",0
2013,2013-03-12,"469","2","Other Acacia","dead",0
2013,2013-03-12,"469","3","Other Acacia","dead",0
2013,2013-03-12,"470","1","Other Acacia","dead",0
2013,2013-03-12,"470","2","Other Acacia","dead",0
2013,2013-03-12,"470","3","Other Acacia","dead",0
2013,2013-03-12,"471","1","Other Acacia","dead",0
2013,2013-03-12,"471","2","Other Acacia","dead",0
2013,2013-03-12,"471","3","Other Acacia","dead",0
2013,2013-03-15,"472","1","Other Acacia","dead",0
2013,2013-03-15,"472","2","Other Acacia","dead",0
2013,2013-03-15,"472","3","Other Acacia","dead",0
2013,2013-05-22,"481","1","Other Acacia","dead",0
2013,2013-05-22,"481","2","Other Acacia","dead",0
2013,2013-05-22,"481","3","Other Acacia","dead",0
2013,2013-04-05,"487","1","Other Acacia","dead",0
2013,2013-04-05,"487","2","Other Acacia","dead",0
2013,2013-04-05,"487","3","Other Acacia","dead",0
2013,2013-03-20,"489","1","Other Acacia","dead",0
2013,2013-03-20,"489","2","Other Acacia","dead",0
2013,2013-03-20,"489","3","Other Acacia","dead",0
2013,2013-05-10,"491","1","Other Acacia","dead",0
2013,2013-05-10,"491","2","Other Acacia","dead",0
2013,2013-05-10,"491","3","Other Acacia","dead",0
2013,2013-05-08,"493","1","Other Acacia","dead",0
2013,2013-05-08,"493","2","Other Acacia","dead",0
2013,2013-05-08,"493","3","Other Acacia","dead",0
2013,2013-05-08,"499","1","Other Acacia","dead",0
2013,2013-05-08,"499","2","Other Acacia","dead",0
2013,2013-05-08,"499","3","Other Acacia","dead",0
2013,2013-03-05,"503","1","Other Acacia","dead",0
2013,2013-03-05,"503","2","Other Acacia","dead",0
2013,2013-03-05,"503","3","Other Acacia","dead",0
2013,2013-03-05,"505","1","Other Acacia","dead",0
2013,2013-03-05,"505","2","Other Acacia","dead",0
2013,2013-03-05,"505","3","Other Acacia","dead",0
2013,2013-04-09,"506","1","Other Acacia","dead",0
2013,2013-04-09,"506","2","Other Acacia","dead",0
2013,2013-04-09,"506","3","Other Acacia","dead",0
2013,2013-04-09,"507","1","Other Acacia","dead",0
2013,2013-04-09,"507","2","Other Acacia","dead",0
2013,2013-04-09,"507","3","Other Acacia","dead",0
2013,2013-03-22,"508","1","Other Acacia","dead",0
2013,2013-03-22,"508","2","Other Acacia","dead",0
2013,2013-03-22,"508","3","Other Acacia","dead",0
2013,2013-03-22,"509","1","Other Acacia","dead",0
2013,2013-03-22,"509","2","Other Acacia","dead",0
2013,2013-03-22,"509","3","Other Acacia","dead",0
2013,2013-03-13,"510","1","Other Acacia","dead",0
2013,2013-03-13,"510","2","Other Acacia","dead",0
2013,2013-03-13,"510","3","Other Acacia","dead",0
2013,2013-04-10,"511","1","Other Acacia","dead",0
2013,2013-04-10,"511","2","Other Acacia","dead",0
2013,2013-04-10,"511","3","Other Acacia","dead",0
2013,2013-03-12,"512","1","Other Acacia","dead",0
2013,2013-03-12,"512","2","Other Acacia","dead",0
2013,2013-03-12,"512","3","Other Acacia","dead",0
2013,2013-05-01,"515","1","Other Acacia","dead",0
2013,2013-05-01,"515","2","Other Acacia","dead",0
2013,2013-05-01,"515","3","Other Acacia","dead",0
2013,2013-04-12,"535","1","Other Acacia","dead",0
2013,2013-04-12,"535","2","Other Acacia","dead",0
2013,2013-04-12,"535","3","Other Acacia","dead",0
2013,2013-04-30,"718","1","Other Acacia","dead",0
2013,2013-04-30,"718","2","Other Acacia","dead",0
2013,2013-04-30,"718","3","Other Acacia","dead",0
2013,2013-04-29,"719","1","Other Acacia","dead",0
2013,2013-04-29,"719","2","Other Acacia","dead",0
2013,2013-04-29,"719","3","Other Acacia","dead",0
2013,2013-03-26,"728","1","Other Acacia","dead",0
2013,2013-03-26,"728","2","Other Acacia","dead",0
2013,2013-03-26,"728","3","Other Acacia","dead",0
2013,2013-05-08,"731","1","Other Acacia","dead",0
2013,2013-05-08,"731","2","Other Acacia","dead",0
2013,2013-05-08,"731","3","Other Acacia","dead",0
2013,2013-04-29,"733","1","Other Acacia","dead",0
2013,2013-04-29,"733","2","Other Acacia","dead",0
2013,2013-04-29,"733","3","Other Acacia","dead",0
2013,2013-04-29,"734","1","Other Acacia","dead",0
2013,2013-04-29,"734","2","Other Acacia","dead",0
2013,2013-04-29,"734","3","Other Acacia","dead",0
2013,2013-03-20,"736","1","Other Acacia","dead",0
2013,2013-03-20,"736","2","Other Acacia","dead",1
