"year","month_year","trip_no","site_name","site_grid","species","avg_of_cover","avg_of_fl","avg_of_seed","dead_alive"
2010,"Jun.10","122","Field River North","FRN1","Abutilon otocarpum",1,0,0,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE2","",NA,NA,NA,""
2010,"Jun.10","122","Carlo","CS5","Scaevola depauperata",1,0,0,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Calandrinia balonensis",1,0,0,"Alive"
2010,"Jun.10","122","Field River North","FRN1","Eremophila longifolia",1,0,1,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Calotis hispidula",1,1.5,0.5,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Dodonaea viscosa",10,0,0,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Eucalyptus pachyphylla",7.5,1.5,1,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Euphorbia drummondii",1,3,3,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Euphorbia tannensis",1,5,5,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Fimbristylis dichotoma",1,0,0,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Paractaenum refractum",1,1,0,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Stylobasium spathulatum",6.666666667,5,0,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Triodia basedowii (alive)",19.16666667,2.666666667,0,"Alive"
2010,"Jun.10","122","Carlo","CS5","Triumfetta winneckeana",1,0,0.666666667,"Alive"
2010,"Jun.10","122","Carlo","CS5","Triodia basedowii (alive)",22,0,1.6,"Alive"
2010,"Jun.10","122","Tobermorey East","TBE1","Aristida contorta",1,3.666666667,0.333333333,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Triodia basedowii (alive)",25,0,2.75,"Alive"
2010,"Jun.10","122","South Site","SS3","Sida fibulifera",5,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Trachymene glaucifolia",7.5,3.25,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Trichodesma zeylanicum",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Triodia basedowii (alive)",18,3.2,0.4,"Alive"
2010,"Jun.10","122","South Site","SS3","Triumfetta winneckeana",5,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Yakirra australiensis",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Abutilon otocarpum",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Aristida contorta",5,2.5,2.5,"Alive"
2010,"Jun.10","122","South Site","SS4","Brunonia australis",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Crotalaria eremaea",5,0,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Halgania cyanea",20,2,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Yakirra australiensis",1,0,2,"Alive"
2010,"Jun.10","122","South Site","SS3","Scaevola depauperata",5,2,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Trianthema pilosa",2.333333333,4.666666667,1.333333333,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Trachymene glaucifolia",5.2,2,0.8,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Swainsona microphylla",1,0,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Sida fibulifera",3,0,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Scaevola depauperata",5,0,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Ptilotus polystachyus",4.4,2.6,2,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Ptilotus latifolius",1,2,2,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Paractaenum refractum",1,0,3,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Oldenlandia pterospora",1,0,2,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Newcastelia spodiotricha",1,0,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Haloragis gossei",1,2,4,"Alive"
2010,"Jun.10","122","South Site","SS4","Dactyloctenium radulans",5,0,4,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Setaria surgens",5,0,4,"Alive"
2010,"Jun.10","122","Field River North","FRN2","Calotis erinacea",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Haloragis gossei",2,2.5,1.5,"Alive"
2010,"Jun.10","122","South Site","SS3","Grevillea stenobotrya",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Goodenia cycloptera",4,2.5,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Aristida contorta",7.5,0,4,"Alive"
2010,"Jun.10","122","South Site","SS3","Lepidium rotundum",1,0,4,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Convolvulus erubescens",1,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Crotalaria eremaea",5,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Eragrostis eriopoda",1,0,1,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Eriachne aristidea",5,0,3,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Corymbia terminalis",5,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Sclerolaena muricata",1,4,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Scaevola depauperata",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Scaevola parvibarbata",1,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Tephrosia rosea",12.5,1,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Trachymene glaucifolia",1,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Triodia basedowii (alive)",17,0,2,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Triumfetta winneckeana",5,0,2,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Acacia bivenosa",15,5,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Aristida contorta",1,0,1,"Alive"
2010,"Jun.10","122","South Site","SS3","Oldenlandia pterospora",5,1,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Paractaenum refractum",5.833333333,2.666666667,1.166666667,"Alive"
2010,"Jun.10","122","South Site","SS3","Ptilotus latifolius",20,5,5,"Alive"
2010,"Jun.10","122","South Site","SS3","Salsola kali",5,0,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Trichodesma zeylanicum",4,1,0.666666667,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE2","Paractaenum refractum",5,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Sida fibulifera",15,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Crotalaria eremaea",1,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Eriachne aristidea",1,0,3,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Eucalyptus pachyphylla",15,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Euphorbia drummondii",1,1,1.5,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Grevillea juncifolia",1,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Keraudrenia nephrosperma",10,4,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Paractaenum refractum",5,0,2,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Psoralea eriantha",1,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Scaevola depauperata",1,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Convolvulus erubescens",3,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Senna pleurocarpa",5,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Triumfetta winneckeana",15,0,4.5,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Sida trichopoda",5,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Trachymene glaucifolia",1,0,0,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Triodia basedowii (alive)",18,0,3.4,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Grevillea stenobotrya",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Euphorbia tannensis",5,5,5,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Triumfetta winneckeana",5,2,4,"Alive"
2010,"Jun.10","122","South Site","SS3","Eriachne aristidea",3,0,4,"Alive"
2010,"Jun.10","122","South Site","SS3","Crotalaria eremaea",5,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Crotalaria cunninghamii",10,0,2,"Alive"
2010,"Jun.10","122","Kunnamuka Swamp East","KSE3","Scaevola parvifolia",1,0,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Brunonia australis",1,0,0,"Alive"
2010,"Jun.10","122","South Site","SS3","Euphorbia drummondii",3.666666667,3,0.333333333,"Alive"
2010,"Jun.10","122","South Site","SS4","Yakirra australiensis",3.666666667,0,1,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Goodenia cycloptera",3.25,3,0.5,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Crotalaria eremaea",1,0,0,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Aristida contorta",1,0,2,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Acacia hookeri",8,2,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Eragrostis eriopoda",5,0.5,2,"Alive"
2010,"Jun.10","122","South Site","SS4","Eriachne aristidea",5,0.4,2,"Alive"
2010,"Jun.10","122","South Site","SS4","Euphorbia drummondii",5,0.8,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Goodenia cycloptera",3.4,2,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Haloragis gossei",2,1.25,0.25,"Alive"
2010,"Jun.10","122","South Site","SS4","Sida fibulifera",5,0,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Tragus australianus",1,0,5,"Alive"
2010,"Jun.10","122","Field River South","FRS2","Euphorbia drummondii",1,2.5,2.5,"Alive"
2010,"Jun.10","122","South Site","SS4","Oldenlandia pterospora",1,0,4,"Alive"
2010,"Jun.10","122","South Site","SS4","Triodia basedowii (alive)",9.166666667,1.333333333,1.666666667,"Alive"
2010,"Jun.10","122","South Site","SS4","Trachymene glaucifolia",6.2,0.8,1,"Alive"
2010,"Jun.10","122","South Site","SS4","Scaevola parvibarbata",5,0,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Salsola kali",4,2.25,0,"Alive"
2010,"Jun.10","122","South Site","SS4","Ptilotus polystachyus",5.2,1.6,1.8,"Alive"
2010,"Jun.10","122","South Site","SS4","Paractaenum refractum",5.5,0,4.5,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Sida fibulifera",5,0,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Triodia basedowii (alive)",29,0.8,2.6,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Halgania cyanea",5,0,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Grevillea striata",15,0,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Grevillea juncifolia",1,0,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Aristida contorta",8.25,2.5,2.5,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Calandrinia balonensis",4.25,3,1,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Crotalaria eremaea",5,0,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Eragrostis eriopoda",1,0,2,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Eriachne aristidea",1,0,3,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Euphorbia drummondii",1,2,2,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Ptilotus atriplicifolius",5,2,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Stylobasium spathulatum",5,5,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Triodia basedowii (alive)",19.16666667,1.833333333,1.833333333,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Aristida contorta",18.6,0.8,2.8,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Atalaya hemiglauca",5,0,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Calandrinia balonensis",2,1.25,2.25,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Crotalaria cunninghamii",1,0,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Crotalaria eremaea",10,4,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Dactyloctenium radulans",5,0,5,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Enchylaena tomentosa",5,0,5,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Eremophila obovata",5,5,0,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW4","Eriachne aristidea",1,1,2,"Alive"
2010,"Jun.10","122","Tobermorey West","TBW3","Goodenia cycloptera",5,5,1,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Euphorbia drummondii",6.4,3.4,2.4,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Swainsona microphylla",1,1.5,3.5,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Haloragis gossei",1,0,4.333333333,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Newcastelia spodiotricha",1,0,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Eucalyptus gamophylla",10,5,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Oldenlandia pterospora",2.333333333,1,5,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Eriachne aristidea",2.333333333,0.666666667,3.333333333,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Ptilotus latifolius",2.333333333,2.666666667,2.333333333,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Goodenia cycloptera",1,2.5,1.833333333,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Ptilotus polystachyus",31.2,3.4,2.4,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Sida fibulifera",2.333333333,1,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Tephrosia rosea",12,2,0.333333333,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Trachymene glaucifolia",1,2.6,3,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Eragrostis eriopoda",1,0,4,"Alive"
2010,"Nov.10","123","Main Camp","MC4","Trianthema pilosa",1,0,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Trichodesma zeylanicum",1,2.25,0.5,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Trianthema pilosa",2.333333333,3.666666667,1,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Senna pleurocarpa",15,2,5,"Alive"
2010,"Nov.10","123","South Site","SS4","Triodia basedowii (alive)",10.2,4.6,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Triodia basedowii (alive)",8,0,2,"Alive"
2010,"Nov.10","123","South Site","SS4","Trachymene glaucifolia",1,0,4.166666667,"Alive"
2010,"Nov.10","123","Main Camp","MC4","Scaevola parvifolia",1,4,0,"Alive"
2010,"Nov.10","123","Carlo","CS2","Triodia basedowii (alive)",18,2.8,0,"Alive"
2010,"Nov.10","123","Main Camp","MC4","Triumfetta winneckeana",1,0,0,"Alive"
2010,"Nov.10","123","Main Camp","MC4","Triodia basedowii (alive)",26.66666667,0.166666667,3.666666667,"Alive"
2010,"Nov.10","123","Main Camp","MC4","Trichodesma zeylanicum",3,2.25,0.5,"Alive"
2010,"Nov.10","123","Main Camp","MC4","Sida fibulifera",5,3,0,"Alive"
2010,"Nov.10","123","Main Camp","MC4","Senna pleurocarpa",1,0,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Dicrastylis costelloi",10,5,0,"Alive"
2010,"Nov.10","123","South Site","SS4","Triodia basedowii",1,4,0,"Alive"
2010,"Nov.10","123","South Site","SS4","Trianthema pilosa",1,3,1,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Abutilon otocarpum",1,1,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Aristida contorta",1,0.333333333,3.166666667,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Brunonia australis",1,2.333333333,3,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Calandrinia balonensis",1,2.5,0.75,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Calotis erinacea",1,0,0,"Alive"
2010,"Nov.10","123","Main Camp","MC4","Trachymene glaucifolia",4.5,1.333333333,4.5,"Alive"
2010,"Nov.10","123","South Site","SS3","Acacia stenophylla",1,0,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Unknown 1B herb 11-10CD",1,2,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Triodia basedowii (alive)",8.2,2.8,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Triumfetta winneckeana",5,0,0,"Alive"
2010,"Nov.10","123","South Site","SS4","Abutilon otocarpum",1,2.75,0.5,"Alive"
2010,"Nov.10","123","South Site","SS4","Aristida contorta",1,0,3.2,"Alive"
2010,"Nov.10","123","South Site","SS4","Brunonia australis",1,4,0,"Alive"
2010,"Nov.10","123","South Site","SS4","Calandrinia balonensis",1,2.8,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Trianthema pilosa",1,2,3,"Alive"
2010,"Nov.10","123","South Site","SS3","Aristida contorta",1,0.333333333,0.666666667,"Alive"
2010,"Nov.10","123","South Site","SS3","Trachymene glaucifolia",1,0.166666667,3.333333333,"Alive"
2010,"Nov.10","123","South Site","SS3","Acacia ligulata",1,0,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Abutilon otocarpum",1,0,0,"Alive"
2010,"Nov.10","123","South Site","SS4","Calocephalus platycephalus",1,3,NA,"Alive"
2010,"Nov.10","123","South Site","SS4","Crotalaria eremaea",1,4,2,"Alive"
2010,"Nov.10","123","South Site","SS4","Eragrostis eriopoda",1,0,3,"Alive"
2010,"Nov.10","123","South Site","SS4","Eriachne aristidea",1,0,4,"Alive"
2010,"Nov.10","123","South Site","SS4","Euphorbia drummondii",1.8,0,1,"Alive"
2010,"Nov.10","123","South Site","SS3","Calandrinia balonensis",1,0.5,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Ptilotus latifolius",10,5,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Crotalaria cunninghamii",1,2,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Crotalaria eremaea",1,1,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Eriachne aristidea",1,0,2.5,"Alive"
2010,"Nov.10","123","South Site","SS3","Euphorbia drummondii",2.333333333,0,0.666666667,"Alive"
2010,"Nov.10","123","South Site","SS3","Euphorbia tannensis",1,0,1,"Alive"
2010,"Nov.10","123","South Site","SS3","Goodenia cycloptera",2.333333333,3,2.666666667,"Alive"
2010,"Nov.10","123","South Site","SS3","Grevillea striata",5,0,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Trichodesma zeylanicum",5,0,3,"Alive"
2010,"Nov.10","123","South Site","SS3","Paractaenum refractum",1,0,4,"Alive"
2010,"Nov.10","123","South Site","SS4","Halgania cyanea",10,4,2,"Alive"
2010,"Nov.10","123","South Site","SS3","Ptilotus polystachyus",17,0,3.8,"Alive"
2010,"Nov.10","123","South Site","SS3","Salsola kali",5.5,0,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Scaevola depauperata",1,3,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Scaevola parvifolia",1,3,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Sclerolaena muricata",1,0,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Sida fibulifera",1,1,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Tephrosia rosea",1,4,0,"Alive"
2010,"Nov.10","123","South Site","SS3","Haloragis gossei",1,0,2.5,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Eriachne aristidea",3.833333333,1.166666667,3.833333333,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Ptilotus polystachyus",17.5,3.5,2.666666667,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Ptilotus latifolius",5,4,4,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Paractaenum refractum",1,0,4,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Othonna gregorii",1,0.5,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Oldenlandia pterospora",1,2.5,3,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Newcastelia spodiotricha",1,0,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Haloragis gossei",1,0.333333333,2.666666667,"Alive"
2010,"Nov.10","123","South Site","SS4","Euphorbia tannensis",1,0,2.5,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Euphorbia drummondii",8,4.166666667,2.166666667,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Senna pleurocarpa",10,0,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Crotalaria eremaea",1,0,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Calandrinia balonensis",1,2.75,0.25,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Brunonia australis",1,4,4,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Aristida contorta",1.8,0.2,3,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Abutilon otocarpum",1,1,2,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Zygochloa paradoxa",3,0.5,3.5,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Yakirra australiensis",1,0,1,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Goodenia cycloptera",1,2.666666667,2.5,"Alive"
2010,"Nov.10","123","South Site","SS3","Calotis erinacea",1,1.5,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH4","Triumfetta winneckeana",1,0,0,"Alive"
2010,"Nov.10","123","South Site","SS4","Haloragis gossei",1,0,3.333333333,"Alive"
2010,"Nov.10","123","South Site","SS4","Oldenlandia pterospora",1,3,4,"Alive"
2010,"Nov.10","123","South Site","SS4","Paractaenum refractum",1,0,3,"Alive"
2010,"Nov.10","123","South Site","SS4","Ptilotus polystachyus",15.83333333,1,4.333333333,"Alive"
2010,"Nov.10","123","South Site","SS4","Salsola kali",1,1,3,"Alive"
2010,"Nov.10","123","South Site","SS4","Scaevola parvifolia",1,4,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Rulingia loxophylla",1,0,0,"Alive"
2010,"Nov.10","123","South Site","SS4","Senna oligophylla",1,0,4,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Scaevola depauperata",12.5,2.5,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Yakirra australiensis",1,0,0.5,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Triodia basedowii (alive)",10,0,2.75,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Trichodesma zeylanicum",1,1,3,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Trachymene glaucifolia",1.8,0.8,3.2,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Tephrosia rosea",22.5,1.5,0,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Swainsona microphylla",1,4,4,"Alive"
2010,"Nov.10","123","Shitty Site","SH5","Sida fibulifera",6.75,1.25,0,"Alive"
2010,"Nov.10","123","South Site","SS4","Goodenia cycloptera",1.666666667,3.5,3.5,"Alive"
2010,"Nov.10","123","South Site","SS4","Sclerolaena muricata",1,0,0,"Alive"
2010,"Nov.10","123","Field River South","FRS2","Helipterum molle",1,3.5,2.5,"Alive"
