"park","plot","visit","genus_species","tag_no","height_m","fire_scar","dbh1","dbh2","dbh3","dbh4","dbh5","dbh6","dbh7","dbh8","is_the_tree_dead"
"Nitmiluk","39","T1","Acacia shirleyi","8",9,"2",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","9",9,"2",11,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","10",9,"1",12,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","11",5,"2",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","12",8,"2",9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","13",10,"2",11,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","14",10,"2",10.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","15",10,"2",14,11,5,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","16",10,"2",13.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","17",11,"2",12,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","18",11,"2",17.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","19",11,"2",9,17.5,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","21",11,"2",9.5,14,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","22",0,"0",14.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","23",11,"2",12,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","24",7,"2",8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","25",7,"2",7.5,9.5,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Stenocarpus acacioides","27",4,"3",5.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","28",11,"1",17,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","29",7,"2",9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","30",7,"2",17,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","31",15,"2",20,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","32",7,"2",9.5,8,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","33",5.5,"2",6.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","34",5,"0",4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","35",6,"1",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","36",4.5,"2",5.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","37",4.5,"1",4.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","38",7.5,"1",11,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","39",8,"2",9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","40",8,"2",6.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","42",9,"2",15,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","43",10,"2",12,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","44",10,"2",11.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","45",10,"2",11,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","46",6.5,"1",11.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","47",0,"0",0,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","48",0,"0",0,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","49",10,"2",23,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","50",11,"2",17,14.5,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","52",6,"2",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","53",6,"2",11,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","54",8,"1",17,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","55",6.5,"2",11,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","56",12,"2",15.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","57",12,"1",18,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","58",12,"2",22,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","59",12,"2",18.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Erythroxylum ellipticum","60",2.5,"1",5.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","61",12,"2",15.5,11,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Acacia shirleyi","63",11,"2",21,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T1","Corymbia bleeseri","64",6.5,"1",28,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Persoonia falcata","1",3.5,"1",7.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","2",13,"2",17.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","3",8,"2",6.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","4",8,"1",5.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","5",7,"1",5.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","6",9,"1",11,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","7",7,"1",8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","8",11,"1",8.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","9",11,"1",11.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","10",11,"1",12.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","11",7,"1",7.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","12",9,"2",9.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","13",11.5,"1",12.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","14",11.5,"2",11.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","15",11,"1",14.8,11.3,5.1,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","16",11,"1",13.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","17",12,"1",13.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","18",12,"2",17.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","19",12,"2",9.4,18.1,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","21",12,"2",10.6,14.4,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","22",10,"1",14.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","23",12,"2",12.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","24",7,"2",8.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","25",8,"1",8.9,9.8,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Stenocarpus acacioides","27",4,"2",6.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","28",12,"1",18.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","29",8,"1",10.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","30",7,"1",17.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","31",16,"2",19.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","32",8,"1",10.8,8.2,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","33",7,"1",7.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","34",6,"0",5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","35",8,"1",7.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","36",7,"1",6.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","37",7,"1",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","38",9,"1",12.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","39",9,"1",9.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","40",8,"2",7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","42",11,"2",15.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","43",10,"2",12.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","44",10,"2",11.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","45",10,"0",12,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","46",8.5,"1",12.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","47",12,"1",16.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","48",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T2","Acacia shirleyi","49",13,"2",23.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","50",13,"2",7.7,15.4,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","52",8,"1",8.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","53",8,"2",10.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","54",10,"1",18.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","55",9,"1",12.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","56",13,"0",15.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","57",13,"1",18.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","58",12,"2",23.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","59",13,"2",19.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Erythroxylum ellipticum","60",3.5,"0",5.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","61",12,"2",16.9,11.5,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","63",12,"2",22,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Corymbia bleeseri","64",8,"0",27.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","65",7,"1",5.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T2","Acacia shirleyi","66",7,"1",5.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Persoonia falcata","1",5,"1",8.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","2",13,"0",17.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","3",10,"0",6.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","4",8,"0",5.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","5",12,"1",5.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","6",NA,NA,11,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T3","Acacia shirleyi","7",12,"1",12.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","8",12,"2",9.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","9",12,"1",11.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","10",13,"1",14.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","11",8,"1",10.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","12",9,"2",10.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","13",13.5,"1",14.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","14",13,"2",14.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","15",12,"1",16.1,5.6,11.9,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","16",NA,NA,12.3,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T3","Acacia shirleyi","17",NA,NA,14,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T3","Acacia shirleyi","18",15,"2",19.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","19",14,"2",10.3,18.3,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","21",13,"2",11.9,15.8,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","22",8,"1",14.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","23",13,"2",13.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","24",7.1,"2",8.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","25",9,"1",10.3,11.2,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Stenocarpus acacioides","27",5,"2",6.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","28",12,"1",19.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","29",10,"1",10.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","30",9,"1",17.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","31",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T3","Acacia shirleyi","32",11,"1",12.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","33",9,"1",8.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","34",8,"1",5.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","35",10,"1",9.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","36",8,"1",8.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","37",8,"1",7.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","38",14,"1",13.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","39",13,"1",11.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","40",8.2,"2",7.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","42",11,"2",15.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","43",13,"2",13.8,12,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","44",12,"2",12.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","45",11,"0",13.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","46",11,"1",13.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","47",12,"1",16.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","48",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T3","Acacia shirleyi","49",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T3","Acacia shirleyi","50",14.5,"1",19,16.5,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","52",10,"1",9.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","53",8,"1",10.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","54",12,"0",19.6,10.5,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","55",10.5,"1",14.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","56",13,"0",15.8,13,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","57",13,"1",20,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","58",14,"1",25,17,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","59",17,"1",20,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Erythroxylum ellipticum","60",4,"0",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","61",15,"2",18.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","63",12.5,"1",29,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Corymbia bleeseri","64",2,"0",28,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","65",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T3","Acacia shirleyi","66",NA,NA,10,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T3","Acacia shirleyi","67",8,"0",5.7,7.2,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","68",9,"0",6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T3","Acacia shirleyi","69",8,"0",5.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Persoonia falcata","1",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","2",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","3",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","4",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","5",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","6",NA,"1",11.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","7",NA,"1",7.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","8",NA,"1",9.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","9",NA,"1",11.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","10",NA,"1",14.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","11",NA,"1",12.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","12",NA,"2",10.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","13",NA,"1",16,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","14",NA,"2",12,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","15",NA,NA,5.2,4,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","16",NA,"3",12.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","17",NA,"1",14.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","18",NA,"2",18.7,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","19",NA,"2",9.8,18.1,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","21",NA,"2",12.2,16,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","22",NA,"2",12.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","23",NA,"2",12.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","24",NA,"2",8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","25",NA,"1",11.1,11.5,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Stenocarpus acacioides","27",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","28",NA,"1",20.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","29",NA,"1",10.9,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","30",NA,"1",17.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","31",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","32",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","33",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","34",NA,"1",5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","35",NA,"1",9.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","36",NA,"2",8.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","37",NA,"1",7.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","38",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","39",NA,"1",12.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","40",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","42",NA,"2",5.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","43",NA,"1",13.6,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","44",NA,"2",12.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","45",NA,"1",13.5,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","46",NA,"0",14.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","47",NA,"1",20.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","48",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","49",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","50",NA,"3",18.4,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","52",NA,"1",9.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","53",NA,"1",10.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","54",NA,"0",19.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","55",NA,"1",15.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","56",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","57",NA,"1",20.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","58",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","59",NA,"1",19.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Erythroxylum ellipticum","60",NA,"1",5.9,3.6,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","61",NA,"2",18.2,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","63",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Corymbia bleeseri","64",NA,"0",29.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","65",NA,NA,0,0,0,0,0,0,0,0,TRUE
"Nitmiluk","39","T4","Acacia shirleyi","66",NA,"0",15.8,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","67",NA,"1",6.5,8.7,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","68",NA,"1",8.1,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T4","Acacia shirleyi","69",NA,"1",6.3,0,0,0,0,0,0,0,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","2",14,"4",16.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","3",12,"1",7.1,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","4",7,"1",5.2,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","5",6.5,"1",5.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","6",15,"1",14.3,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","8",15,"1",12.5,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","9",15,"1",13.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","10",15,"1",17,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","11",11,"1",15.7,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","13",15,"2",19,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","14",14,"4",14.4,NA,NA,NA,NA,NA,NA,NA,FALSE
"Nitmiluk","39","T5","Acacia shirleyi","15",8,"2",7.4,NA,NA,NA,NA,NA,NA,NA,FALSE
