"year","month_year","site_name","site_code","site_grid","trip_no","nights","no_traps","total_trap_nights","species","recapt_same_trip","captures","captures_100tn","family"
2014,"Apr.14","Tobermorey East","TBE","TBE1","136",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2014,"Apr.14","Tobermorey East","TBE","TBE1","136",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2014,"Apr.14","Tobermorey East","TBE","TBE1","136",3,36,108,"No captures",NA,1,0.925925926,""
2014,"Apr.14","Tobermorey East","TBE","TBE1","136",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2014,"Apr.14","South Site","SS","SS4","136",3,36,108,"No captures",NA,3,2.777777778,""
2014,"Apr.14","Main Camp","MC","MC10","136",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2014,"Apr.14","Shitty Site","SH","SH5","136",3,36,108,"No captures",NA,3,2.777777778,""
2014,"Apr.14","Tobermorey West","TBW","TBW4","136",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2014,"Apr.14","Shitty Site","SH","SH4","136",3,36,108,"No captures",NA,2,1.851851852,""
2014,"Apr.14","Plum Pudding","PP","PP1","136",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2014,"Apr.14","Plum Pudding","PP","PP1","136",3,36,108,"No captures",NA,1,0.925925926,""
2014,"Apr.14","Plum Pudding","PP","PP1","136",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2014,"Apr.14","Plum Pudding","PP","PP0","136",3,36,108,"No captures",NA,3,2.777777778,""
2014,"Apr.14","Main Camp","MC","MC4","136",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2014,"Apr.14","Main Camp","MC","MC4","136",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2014,"Apr.14","Main Camp","MC","MC4","136",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2014,"Apr.14","Main Camp","MC","MC4","136",3,36,108,"No captures",NA,1,0.925925926,""
2014,"Apr.14","Main Camp","MC","MC2","136",3,36,108,"No captures",NA,3,2.777777778,""
2014,"Apr.14","South Site","SS","SS3","136",3,36,108,"No captures",NA,3,2.777777778,""
2015,"Apr.15","Kunnamuka Swamp East","KSE","KSE2","141",3,36,108,"Pseudomys hermannsburgensis",NA,3,2.777777778,"Muridae"
2015,"Apr.15","Field River South","FRS","FRS2","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Field River South","FRS","FRS3","141",3,36,108,"Dasycercus cristicauda",NA,5,4.62962963,"Dasyuridae"
2015,"Apr.15","Field River South","FRS","FRS3","141",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Field River South","FRS","FRS3","141",3,36,108,"Pseudomys hermannsburgensis",NA,6,5.555555556,"Muridae"
2015,"Apr.15","Kunnamuka Swamp East","KSE","KSE2","141",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Main Camp","MC","MC2","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Kunnamuka Swamp East","KSE","KSE2","141",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2015,"Apr.15","Field River South","FRS","FRS2","141",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Kunnamuka Swamp East","KSE","KSE3","141",3,36,108,"Pseudomys hermannsburgensis",NA,7,6.481481481,"Muridae"
2015,"Apr.15","Main Camp","MC","MC1","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Main Camp","MC","MC1","141",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Main Camp","MC","MC10","141",3,36,108,"No captures",NA,2,1.851851852,""
2015,"Apr.15","Main Camp","MC","MC10","141",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Main Camp","MC","MC11","141",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2015,"Apr.15","Carlo","CS","CS2","141",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Kunnamuka Swamp East","KSE","KSE2","141",3,36,108,"Ningaui ridei",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Field River North","FRN","FRN1","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Carlo","CS","CS2","141",3,36,108,"No captures",NA,2,1.851851852,""
2015,"Apr.15","Carlo","CS","CS2","141",3,36,108,"Sminthopsis youngsoni",NA,3,2.777777778,"Dasyuridae"
2015,"Apr.15","Carlo","CS","CS5","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Cravens Peak","CP","CP1","141",3,36,108,"No captures",NA,2,1.851851852,""
2015,"Apr.15","Cravens Peak","CP","CP1","141",3,36,108,"Sminthopsis hirtipes",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Cravens Peak","CP","CP1","141",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Cravens Peak","CP","CP2","141",3,36,108,"Dasycercus cristicauda",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Field River South","FRS","FRS2","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Field River North","FRN","FRN1","141",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2015,"Apr.15","Field River South","FRS","FRS2","141",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Field River North","FRN","FRN1","141",3,36,108,"Sminthopsis youngsoni",NA,5,4.62962963,"Dasyuridae"
2015,"Apr.15","Field River North","FRN","FRN2","141",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Field River North","FRN","FRN2","141",3,36,108,"Notomys alexis",NA,3,2.777777778,"Muridae"
2015,"Apr.15","Field River North","FRN","FRN2","141",3,36,108,"Pseudomys hermannsburgensis",NA,5,4.62962963,"Muridae"
2015,"Apr.15","Field River North","FRN","FRN2","141",3,36,108,"Sminthopsis hirtipes",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Field River North","FRN","FRN2","141",3,36,108,"Sminthopsis youngsoni",NA,5,4.62962963,"Dasyuridae"
2015,"Apr.15","Main Camp","MC","MC2","141",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Cravens Peak","CP","CP2","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Tobermorey East","TBE","TBE2","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","South Site","SS","SS4","141",3,36,108,"No captures",NA,2,1.851851852,""
2015,"Apr.15","South Site","SS","SS4","141",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2015,"Apr.15","South Site","SS","SS4","141",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Tobermorey East","TBE","TBE1","141",3,36,108,"Dasycercus cristicauda",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Tobermorey East","TBE","TBE1","141",3,36,108,"Ningaui ridei",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Tobermorey East","TBE","TBE1","141",3,36,108,"Pseudomys hermannsburgensis",NA,5,4.62962963,"Muridae"
2015,"Apr.15","Main Camp","MC","MC11","141",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Tobermorey East","TBE","TBE2","141",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2015,"Apr.15","South Site","SS","SS3","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Tobermorey East","TBE","TBE2","141",3,36,108,"Sminthopsis youngsoni",NA,3,2.777777778,"Dasyuridae"
2015,"Apr.15","Tobermorey West","TBW","TBW3","141",3,36,108,"Notomys alexis",NA,3,2.777777778,"Muridae"
2015,"Apr.15","Tobermorey West","TBW","TBW3","141",3,36,108,"Pseudomys desertor",NA,1,0.925925926,"Muridae"
2015,"Apr.15","Tobermorey West","TBW","TBW3","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Tobermorey West","TBW","TBW3","141",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Tobermorey West","TBW","TBW4","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Tobermorey West","TBW","TBW4","141",3,36,108,"Pseudomys hermannsburgensis",NA,5,4.62962963,"Muridae"
2015,"Apr.15","Tobermorey East","TBE","TBE1","141",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Plum Pudding","PP","PP1","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Main Camp","MC","MC4","141",3,36,108,"Mus musculus",NA,1,0.925925926,"Muridae"
2015,"Apr.15","Main Camp","MC","MC4","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Main Camp","MC","MC4","141",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Main Camp","MC","MC4","141",3,36,108,"Sminthopsis hirtipes",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Main Camp","MC","MC4","141",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Plum Pudding","PP","PP0","141",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Plum Pudding","PP","PP0","141",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2015,"Apr.15","South Site","SS","SS3","141",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Plum Pudding","PP","PP1","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","South Site","SS","SS3","141",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2015,"Apr.15","Plum Pudding","PP","PP1","141",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2015,"Apr.15","Shitty Site","SH","SH4","141",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Shitty Site","SH","SH4","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Shitty Site","SH","SH4","141",3,36,108,"Notomys alexis",NA,2,1.851851852,"Muridae"
2015,"Apr.15","Shitty Site","SH","SH5","141",3,36,108,"No captures",NA,2,1.851851852,""
2015,"Apr.15","Shitty Site","SH","SH5","141",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2015,"Apr.15","Tobermorey West","TBW","TBW4","141",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2015,"Apr.15","Plum Pudding","PP","PP0","141",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Kunnamuka Swamp East","KSE","KSE3","143",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Field River South","FRS","FRS3","143",3,36,108,"Dasycercus cristicauda",NA,3,2.777777778,"Dasyuridae"
2016,"Apr.16","Field River South","FRS","FRS3","143",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Field River South","FRS","FRS3","143",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Kunnamuka Swamp East","KSE","KSE2","143",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Kunnamuka Swamp East","KSE","KSE2","143",3,36,108,"No captures",NA,1,0.925925926,""
2016,"Apr.16","Kunnamuka Swamp East","KSE","KSE2","143",3,36,108,"Pseudomys hermannsburgensis",NA,3,2.777777778,"Muridae"
2016,"Apr.16","Kunnamuka Swamp East","KSE","KSE3","143",3,36,108,"Dasycercus cristicauda",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Carlo","CS","CS2","143",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Kunnamuka Swamp East","KSE","KSE3","143",3,36,108,"Pseudomys desertor",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Field River South","FRS","FRS2","143",3,36,108,"Dasycercus cristicauda",NA,3,2.777777778,"Dasyuridae"
2016,"Apr.16","Kunnamuka Swamp East","KSE","KSE3","143",3,36,108,"Sminthopsis hirtipes",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC1","143",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Main Camp","MC","MC1","143",3,36,108,"Sminthopsis hirtipes",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC1","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC10","143",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Main Camp","MC","MC10","143",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Main Camp","MC","MC10","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC11","143",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Kunnamuka Swamp East","KSE","KSE3","143",3,36,108,"Ningaui ridei",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Cravens Peak","CP","CP2","143",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Carlo","CS","CS2","143",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Carlo","CS","CS2","143",3,36,108,"Sminthopsis hirtipes",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Carlo","CS","CS5","143",3,36,108,"No captures",NA,1,0.925925926,""
2016,"Apr.16","Carlo","CS","CS5","143",3,36,108,"Pseudomys hermannsburgensis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Carlo","CS","CS5","143",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Cravens Peak","CP","CP1","143",3,36,108,"Notomys alexis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Cravens Peak","CP","CP1","143",3,36,108,"Pseudomys hermannsburgensis",NA,4,3.703703704,"Muridae"
2016,"Apr.16","Cravens Peak","CP","CP1","143",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Field River South","FRS","FRS2","143",3,36,108,"Pseudomys hermannsburgensis",NA,4,3.703703704,"Muridae"
2016,"Apr.16","Cravens Peak","CP","CP2","143",3,36,108,"Ningaui ridei",NA,3,2.777777778,"Dasyuridae"
2016,"Apr.16","Field River South","FRS","FRS2","143",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Field River North","FRN","FRN1","143",3,36,108,"Notomys alexis",NA,4,3.703703704,"Muridae"
2016,"Apr.16","Field River North","FRN","FRN1","143",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Field River North","FRN","FRN1","143",3,36,108,"Sminthopsis youngsoni",NA,8,7.407407407,"Dasyuridae"
2016,"Apr.16","Field River North","FRN","FRN2","143",3,36,108,"Ningaui ridei",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Field River North","FRN","FRN2","143",3,36,108,"Pseudomys hermannsburgensis",NA,10,9.259259259,"Muridae"
2016,"Apr.16","Field River North","FRN","FRN2","143",3,36,108,"Sminthopsis hirtipes",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Field River North","FRN","FRN2","143",3,36,108,"Sminthopsis youngsoni",NA,10,9.259259259,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC2","143",3,36,108,"Notomys alexis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Cravens Peak","CP","CP2","143",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Tobermorey East","TBE","TBE1","143",3,36,108,"Pseudomys hermannsburgensis",NA,4,3.703703704,"Muridae"
2016,"Apr.16","Main Camp","MC","MC11","143",3,36,108,"Sminthopsis youngsoni",NA,5,4.62962963,"Dasyuridae"
2016,"Apr.16","South Site","SS","SS3","143",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","South Site","SS","SS3","143",3,36,108,"Pseudomys hermannsburgensis",NA,8,7.407407407,"Muridae"
2016,"Apr.16","South Site","SS","SS3","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","South Site","SS","SS4","143",3,36,108,"No captures",NA,2,1.851851852,""
2016,"Apr.16","South Site","SS","SS4","143",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","South Site","SS","SS4","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Tobermorey East","TBE","TBE1","143",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Shitty Site","SH","SH5","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Tobermorey East","TBE","TBE1","143",3,36,108,"Notomys alexis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Shitty Site","SH","SH5","143",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Tobermorey East","TBE","TBE2","143",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Tobermorey East","TBE","TBE2","143",3,36,108,"Mus musculus",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Tobermorey East","TBE","TBE2","143",3,36,108,"No captures",NA,1,0.925925926,""
2016,"Apr.16","Tobermorey West","TBW","TBW3","143",3,36,108,"No captures",NA,2,1.851851852,""
2016,"Apr.16","Tobermorey West","TBW","TBW3","143",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Tobermorey West","TBW","TBW3","143",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Tobermorey West","TBW","TBW3","143",3,36,108,"Sminthopsis hirtipes",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Tobermorey West","TBW","TBW4","143",3,36,108,"No captures",NA,2,1.851851852,""
2016,"Apr.16","Tobermorey East","TBE","TBE1","143",3,36,108,"No captures",NA,1,0.925925926,""
2016,"Apr.16","Plum Pudding","PP","PP1","143",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Tobermorey West","TBW","TBW4","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC2","143",3,36,108,"Pseudomys hermannsburgensis",NA,9,8.333333333,"Muridae"
2016,"Apr.16","Main Camp","MC","MC2","143",3,36,108,"Sminthopsis hirtipes",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC2","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC4","143",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC4","143",3,36,108,"Pseudomys hermannsburgensis",NA,5,4.62962963,"Muridae"
2016,"Apr.16","Main Camp","MC","MC4","143",3,36,108,"Sminthopsis hirtipes",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC4","143",3,36,108,"Sminthopsis youngsoni",NA,4,3.703703704,"Dasyuridae"
2016,"Apr.16","South Site","SS","SS3","143",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Plum Pudding","PP","PP0","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Main Camp","MC","MC2","143",3,36,108,"Ningaui ridei",NA,2,1.851851852,"Dasyuridae"
2016,"Apr.16","Plum Pudding","PP","PP1","143",3,36,108,"No captures",NA,1,0.925925926,""
2016,"Apr.16","Plum Pudding","PP","PP1","143",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Plum Pudding","PP","PP1","143",3,36,108,"Sminthopsis hirtipes",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Shitty Site","SH","SH4","143",3,36,108,"Dasycercus cristicauda",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Shitty Site","SH","SH4","143",3,36,108,"No captures",NA,1,0.925925926,""
2016,"Apr.16","Shitty Site","SH","SH4","143",3,36,108,"Pseudomys hermannsburgensis",NA,2,1.851851852,"Muridae"
2016,"Apr.16","Shitty Site","SH","SH4","143",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2016,"Apr.16","Shitty Site","SH","SH5","143",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2016,"Apr.16","Plum Pudding","PP","PP0","143",3,36,108,"Pseudomys hermannsburgensis",NA,6,5.555555556,"Muridae"
2017,"May.17","Kunnamuka Swamp East","KSE","KSE2","145",3,36,108,"Sminthopsis hirtipes",NA,1,0.925925926,"Dasyuridae"
2017,"May.17","Field River South","FRS","FRS2","145",3,36,108,"Dasycercus cristicauda",NA,2,1.851851852,"Dasyuridae"
2017,"May.17","Field River South","FRS","FRS2","145",3,36,108,"No captures",NA,1,0.925925926,""
2017,"May.17","Field River South","FRS","FRS2","145",3,36,108,"Notomys alexis",NA,1,0.925925926,"Muridae"
2017,"May.17","Field River South","FRS","FRS2","145",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2017,"May.17","Field River South","FRS","FRS3","145",3,36,108,"Dasycercus cristicauda",NA,3,2.777777778,"Dasyuridae"
2017,"May.17","Field River South","FRS","FRS3","145",3,36,108,"Notomys alexis",NA,3,2.777777778,"Muridae"
2017,"May.17","Field River South","FRS","FRS3","145",3,36,108,"Pseudomys hermannsburgensis",NA,6,5.555555556,"Muridae"
2017,"May.17","Kunnamuka Swamp East","KSE","KSE2","145",3,36,108,"Dasycercus cristicauda",NA,5,4.62962963,"Dasyuridae"
2017,"May.17","Kunnamuka Swamp East","KSE","KSE2","145",3,36,108,"Ningaui ridei",NA,3,2.777777778,"Dasyuridae"
2017,"May.17","Carlo","CS","CS2","145",3,36,108,"Dasycercus cristicauda",NA,4,3.703703704,"Dasyuridae"
2017,"May.17","Kunnamuka Swamp East","KSE","KSE2","145",3,36,108,"Pseudomys hermannsburgensis",NA,3,2.777777778,"Muridae"
2017,"May.17","Field River North","FRN","FRN2","145",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2017,"May.17","Kunnamuka Swamp East","KSE","KSE3","145",3,36,108,"Dasycercus cristicauda",NA,2,1.851851852,"Dasyuridae"
2017,"May.17","Kunnamuka Swamp East","KSE","KSE3","145",3,36,108,"Notomys alexis",NA,5,4.62962963,"Muridae"
2017,"May.17","Main Camp","MC","MC1","145",3,36,108,"Ningaui ridei",NA,1,0.925925926,"Dasyuridae"
2017,"May.17","Main Camp","MC","MC1","145",3,36,108,"Notomys alexis",NA,22,20.37037037,"Muridae"
2017,"May.17","Main Camp","MC","MC1","145",3,36,108,"Pseudomys hermannsburgensis",NA,26,24.07407407,"Muridae"
2017,"May.17","Main Camp","MC","MC1","145",3,36,108,"Sminthopsis youngsoni",NA,2,1.851851852,"Dasyuridae"
2017,"May.17","Main Camp","MC","MC10","145",3,36,108,"Notomys alexis",NA,9,8.333333333,"Muridae"
2017,"May.17","Main Camp","MC","MC10","145",3,36,108,"Pseudomys hermannsburgensis",NA,7,6.481481481,"Muridae"
2017,"May.17","Main Camp","MC","MC10","145",3,36,108,"Sminthopsis youngsoni",NA,1,0.925925926,"Dasyuridae"
2017,"May.17","Kunnamuka Swamp East","KSE","KSE2","145",3,36,108,"Notomys alexis",NA,3,2.777777778,"Muridae"
2017,"May.17","Cravens Peak","CP","CP1","145",3,36,108,"Sminthopsis hirtipes",NA,1,0.925925926,"Dasyuridae"
2017,"May.17","Carlo","CS","CS2","145",3,36,108,"Ningaui ridei",NA,2,1.851851852,"Dasyuridae"
2017,"May.17","Carlo","CS","CS2","145",3,36,108,"Notomys alexis",NA,12,11.11111111,"Muridae"
2017,"May.17","Carlo","CS","CS2","145",3,36,108,"Pseudomys hermannsburgensis",NA,23,21.2962963,"Muridae"
