"survey_id","site_code","location_type","survey_date","time_start","time_end","observer","wind_speed","wind_dir","air_temp","cloud_cover","survey_notes","human_activity_notes","wind","precipitation","disturbances","sight_obstruct","noise_level","site_condition","non_bird_species","additional_bird_observations"
"7351","AC-16","ESCA",2016-04-20,"06:42:00","06:58:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",55,"low","View very restricted by vegetation",NA,"WEKI; CBTH"
"7073","Price_up_B1","SRBP",2016-04-20,"06:06:00","06:21:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",95,"low","Jenni Learned present as silent observer. SOSP and RWBL calling nearby are loud and it's difficult to hear other birds. 2xYRWA within 40m before count. All willows and cottonwoods are dead. Some willows fell which changed the bank and water is closer than usual.","bullfrog","MODO; NRWS; AMCO; BHCO; SNEG; GREG; UDCO"
"7461","U-13","ESCA",2016-04-20,"09:26:00","09:41:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",50,"none","Flushed GAQU at point upon approach; warm; quiet with brief distant prop plane noise.","rock squirrel","HOFI; NOMO"
"7462","N-12","ESCA",2016-04-21,"06:15:00","06:30:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","TRUE",40,"low","Paused count ~10 sec to talk to passing driver about nuisance ROPI; constant distant traffic hum, pulses of traffic on Bullard, several vehicles passed closely; some pedestrian activity at point.",NA,"UNWA; GAQU"
"7356","PN-2A","riparian",2016-04-21,"07:14:00","07:29:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",50,"low","Water level medium but covering actual point. Major insect hatch going on - fairly large flying insects just above water.",NA,"COHA; CITE; GTGR; UFLI; SPSA; LENI; MODO; WWDO; VERD; VEFL"
"7357","AD-10","ESCA",2016-04-21,"08:23:00","08:38:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",65,"low",NA,"Harris Antelope Squirrel","BTGN; CORA; UNHU"
"7068","Rio_mid_B2","SRBP",2016-04-21,"06:51:00","07:06:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",100,"low","Andrew Nemecek present as silent observer. Water level is high. Water pooled North of point. Most willows including the ones that fell are in leaf. 1xGBHE perched within 40m during count but did not see. (Saw it taking off just post count.)",NA,"MALL; GBHE"
"7355","AF-12","ESCA",2016-04-21,"06:03:00","06:18:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"none","Many (50+) cows to W. Site is quiet - many birds at limit of hearing in distance.","cattle",NA
"7465","T-13","ESCA",2016-04-21,"08:33:00","09:48:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",35,"none","Warm; quiet with 3-4 vehicles passing on Purdue; some pedestrian activity at point",NA,"BHCO; LEGO"
"7464","R-12","ESCA",2016-04-21,"08:31:00","08:46:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",15,"none","Warm; quiet with only distant noise, including vocal NOMO and GTGR among other birds; homeowner working in yard within point to SE.","horses, dogs barking","UNHU; CBTH"
"7463","EE-6A","riparian",2016-04-21,"07:30:00","07:45:00","ShHo",NA,NA,NA,NA,NA,NA,"none","none","FALSE",65,"low","Standing water in channel; some pedestrian activity at point; constant traffic noise from Rio Vista/Thunderbird and more distant; birded 2m NE of cairn (mesquite has overgrown point).","Dog on leash","CORA; RFLO; BTSP"
"7063","Ave35_dwn_B1","SRBP",2016-04-22,"07:29:00","07:44:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",80,"high","Shero present as silent observer. Lots of water coming out of drain adjacent to point (very loud). Trees in grove all in leaves. 1xOCWA and 1xUNHU w/in 40m during count but I missed them (Shero saw them). 1xGHOW under bridge","cottontail","GHOW; HOSP; UNHU; OCWA; KILL"
"7057","Priest_dwn_B1","SRBP",2016-04-25,"08:37:00","08:52:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",15,"low","Corey Caulkins present as silent oserver. 1xGTGR w/in 40m upon arrival.",NA,NA
"7358","Y-19","ESCA",2016-04-26,"06:13:00","06:28:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",60,"low",NA,"Loose cat, dog on leash","UNOR; GIWO"
"7359","EE-15A","riparian",2016-04-26,"07:09:00","07:24:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",55,"low","Burned vegetation opens up visibility. Birds coming to water.","bullfrog, feral cat","INDO; WEKI; AMKE; SAPH; BRSP; YEWA; BLPH"
"7049","BM_mid_B2","SRBP",2016-04-26,"05:57:00","06:12:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",75,"low","Kathy Darrow present as silent observer. Lots of mixed swallow flying low/above and around point and calling which makes it very distracting to hear birds or see other birds flying. We were literally surrounded by swallow flying low and very close to vegetation. 1xMODO & 2xGAQU w/in 40m upon arrival and did not return. 1xUNDR w/in 40m post count","coyotes","GREG; GBHE; PBGR; LEGO; OSPR; SNEG; VERD; RIRA"
"7360","V-20","ESCA",2016-04-26,"09:22:00","09:27:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",30,"low",NA,"Harris Antelope Squirrel","LBWO; AMKE; VERD"
"7361","W-17","ESCA",2016-04-27,"06:05:00","06:20:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","TRUE",45,"low","Caretaker stopped to inquire.",NA,NA
"7362","AE-23","ESCA",2016-04-27,"07:51:00","08:06:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",30,"low",NA,"cottontail rabbit, round-tailed ground squirrel","CLSW"
"7363","PE-11A","riparian",2016-04-28,"06:04:00","06:19:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",50,"low","Water level low in basin, few water birds in view","cottontail rabbit","ROPI; COGA; AMCO; WISN; BCNH; AMAV; NRWS; RFLO; DOGO; DODU"
"7365","AA-20","ESCA",2016-04-28,"07:51:00","08:06:00","ToHi",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",15,"high",NA,NA,"KILL"
"7366","Z-23","ESCA",2016-04-28,"08:54:00","09:09:00","ToHi",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",65,"low","Somewhat windy, but even gusts below cutoff.","Dog on leash",NA
"7364","AB-19","ESCA",2016-04-28,"06:55:00","07:10:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",65,"low",NA,NA,"LEGO; UNOR"
"7475","G-15","ESCA",2016-04-30,"05:50:00","06:05:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low","This count is for M.S. Holland round of survey. BUOR feeding from saguaro blossoms.",NA,"MODO; CORA; BUOR"
"7476","I-17","ESCA",2016-04-30,"06:56:00","07:11:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",15,"low","This count is for M.S. Holland round of survey.","Coyotes",NA
"7477","M-16","ESCA",2016-04-30,"07:52:00","08:07:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"low","This count is for M.S. Holland round of survey.",NA,"KILL"
"7478","P-16","ESCA",2016-04-30,"08:42:00","08:57:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",40,"low","This count is for M.S. Holland round of survey.",NA,"ROPI; BHCO; RWBL"
"7382","W-17","ESCA",2016-05-01,"07:48:00","08:03:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",40,"low","Cloudy. Swap market to N is open. Lots of grasses and weeds in parking lot to W. 1xNOMO within 40m before starting count. No active nest under covered walkway. No ROPI seen (unusual).",NA,"RWBL"
"7383","T-19","ESCA",2016-05-01,"08:55:00","09:10:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",15,"high","2 new houses to SW are being built thus loud construction noise. Large water puddle within 10m to W (6xROPI there before count).","cottontail, domestic rabbit","TUVU"
"7381","AE-23","ESCA",2016-05-01,"06:08:00","06:23:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",25,"none","Cloudy. Very difficult to write everything down (lots of birds singing and moving around). 1xGRRO within 40m before and after count. 1xBTYW and 1xBHCO within 40m post count. GRRO gathering food thus most likely has a nest nearby. Unusually high amount of migrant bird species seen during count, all in the band of mesquites to the N of point.","Cottontail","GRRO; EUCD; WCSP; BTYW"
"7378","EE-7C","riparian",2016-05-02,"06:00:00","06:15:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",15,"low","Sally Wittlinger present as silent observer. Understory along wash starting to regrow. Channel appears more steeply cut thus lots of water must have gone through it between new and my last visit. Lots of birds singing and moving around which makes it difficult to record everything. UNOR could be BUOR (saw it within 40m post count). Also 1xNOMO within 40m post count.","cottontails","CLSW; HOFI; LEGO; UNOR"
"7367","L-7","ESCA",2016-05-02,"06:00:00","06:15:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"none","Small flock of LARB flew in after count.",NA,"LARB"
"7368","O-9","ESCA",2016-05-02,"07:19:00","07:34:00","ToHi",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",10,"none",NA,NA,"BTGN; VERD"
"7380","PE-1D","riparian",2016-05-02,"09:07:00","09:22:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",100,"low","Sally Wittlinger and Yuten Ren present as silent observers. 2xMODO within 40m upon arrival.",NA,"WWDO; MODO; NECO; CLSW"
"7379","V-16","ESCA",2016-05-02,"07:28:00","07:43:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",35,"low","Sally Wittlinger present as observer. Lots of HOSP moving around and singing; very difficult to count them all (probably underestimated abundance, especially at 40m+). 4xHOFI within 40m upon arrival.","cats","RFLO"
"7369","Q-7","ESCA",2016-05-02,"08:18:00","08:33:00","ToHi",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",0,"low","RTHA just west of parking spot on arrival, departed.","Harris' Antelope Squirrel","RTHA"
"7376","AC-16","ESCA",2016-05-03,"07:31:00","07:46:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",40,"low","Several vehicles in parking lot including one parked within 10m to S of point. 1xGTGR within 40m before count. Despite offices being open, no human activity in nearby area during count.",NA,"GTGR"
"7370","PN-7A","riparian",2016-05-03,"05:50:00","06:05:00","ToHi",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",55,"low","Windy up slope, sheltered at survey site (mostly). Birds much more vocal before and after survey. UNFL detected by whistled call note. Was not COFL or PSFL.","Bullfrog, cottontail rabbit","BEVI; GTTO; UNOR; UNFL; UFLI; NOCA; LUWA; BRSP; HOFI; ANHU; BTAH"
"7377","AA-17","ESCA",2016-05-03,"08:29:00","08:44:00","MeBa",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",20,"low","Few people going in and out of offices and few vehicles in and out of parking lot but not much human activity during count. Lots of bird activity within 40m so it's difficult to record what is also going on at 40m+ (especially doves flying around). No debris pile left on ground from landscaping (it got all cleaned up since last survey).",NA,NA
"7372","W-6","ESCA",2016-05-03,"07:54:00","08:09:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",45,"low",NA,NA,"CORA; UNHU"
"7371","EN-7B","riparian",2016-05-03,"07:02:00","07:17:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","TRUE",55,"low","Jogger said hi.",NA,"HOFI"
"7375","PN-1B","riparian",2016-05-03,"06:10:00","06:25:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",65,"low","Water in river is running really high. Lots of RWBL singing and flying around which make it difficult to hear other birds. 1xBLPH within 40m before count. 1xWIWA within 40m post count.",NA,"MODO; WIWA; SNEG; PHAI; CBTH; WEKI; YRWA"
"7472","W-6","ESCA",2016-05-04,"05:59:00","06:14:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low","This count is for M.S. Holland round of survey. Sun still behind mountains during count. Light wind is the noise, otherwise very quiet. Not much bird activity.",NA,"PHAI; BUOR; VERD; BTGN"
"7474","PN-7A","riparian",2016-05-04,"08:42:00","08:57:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",55,"low","This count is for M.S. Holland round of survey. Noise is low due to wind rustling in vegetation, otherwise, no noise. Lower limb from adjacent cottonwood fell and knocked down some willows. Lots of water in creek. New green tall cattails present along creek. Several hikers walked by but no disturbance (only brief hello).","Bullfrog","BTSP; YBCH; GRRO"
"7374","T-11","ESCA",2016-05-04,"07:43:00","07:58:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",25,"low","Water puddle in gutter to W - birds going to it.",NA,"CBTH; VERD"
"7373","U-8","ESCA",2016-05-04,"06:41:00","06:56:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",60,"high","Construction active immediately at point to S",NA,NA
"7313","X-8","ESCA",2016-05-04,"05:37:00","05:52:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",45,"low","LENI's all disappeared before I started survey.","cottontail rabbit","LENI; SAPH"
"7473","EN-7B","riparian",2016-05-04,"07:21:00","07:36:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",55,"low","This count is for M.S. Holland round of survey. Noise is low due to wind in vegetation, otherwise very quiet. Lots of bird activity, especially first half of count and it was difficult to write all the birds seen and heard. 1xBHGR and 1xNOMO within 40m upon arrival and did not return during count. 2 people riding horses passed by and briefly said hello (not really a disturbance).","people riding horses","BHGR; WCSP; NOMO; UNHU"
"7482","S-16","ESCA",2016-05-05,"08:54:00","09:09:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",55,"low","This count is for M.S. Holland round of survey. Mobile Health Outreach trailer parked right in front of site at 5m.",NA,"HOFI"
"7466","AD-21","ESCA",2016-05-05,"05:53:00","06:08:00","MeBa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",5,"low","This count is for M.S. Holland round of survey. Field to N recently cut and the hay is all gathered in lines. Lots of RWBL and GTGR in the field foraging. Difficult to see them and count them. Most likely underestimated their abundance. Field to S is green and vegetation is about knee high.",NA,"NOMO; YRWA"
"7467","NDV-M","NDV",2016-05-05,"06:35:00","06:50:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low","This count is for M.S. Holland round of survey. Grass is wet and few puddles present due to recent irrigation. Lots of EUST calling which makes it difficult to hear other birds.",NA,NA
"7468","NDV-O","NDV",2016-05-05,"07:17:00","07:32:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",25,"low","This count is for M.S. Holland round of survey. Grass still a little wet from this morning irrigation. Lots of doves singing and moving around; probably underestimated their abundance.","cat",NA
"7469","NDV-C","NDV",2016-05-05,"07:54:00","08:09:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low","This count is for M.S. Holland round of survey. Garden to S has tall flowers. 1xUNHU foraging within 40m upon arrival. 2xEUST at nest in saguaro within 40m before count.",NA,"UNHU; LEGO"
"7470","NDV-X","NDV",2016-05-05,"08:39:00","08:54:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",20,"low","This count is for M.S. Holland round of survey. 2xCBTH (1 adult, 1 juvie) within 40m post count.",NA,"SAPH"
"7471","NDV-N","NDV",2016-05-05,"09:22:00","09:37:00","MeBa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",45,"low","This count is for M.S. Holland round of survey.","Swarm of bees","YRWA; SAPH"
"7479","P-18","ESCA",2016-05-05,"05:59:00","06:14:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",0,"low","This count is for M.S. Holland round of survey. Field to N (grain) harvested - stubble and manured. Field to S in alfalfa about 18"" tall.","Loose dogs","BHCO; GAQU; MALL"
"7480","PE-10B","riparian",2016-05-05,"06:57:00","07:12:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",60,"low","This count is for M.S. Holland round of survey.",NA,"EUST; GREG; GBHE; LUWA; GRRO; CANG; VERD"
"7481","T-19","ESCA",2016-05-05,"08:11:00","08:26:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",20,"low","This count is for M.S. Holland round of survey. Puddle to S - birds coming in to drink.",NA,"BHCO"
"7483","V-20","ESCA",2016-05-09,"05:57:00","06:12:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",25,"low","This count is for M.S. Holland round of survey. 3+ BUOR moving thru prior to count, LENI singing at start of hike in.",NA,"BUOR; VERD; LENI; COHU; ANHU"
"7484","EE-15A","riparian",2016-05-09,"07:46:00","08:01:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",45,"low","This count is for M.S. Holland round. RTHA flushed from big eucalyptus at 20m on arrival; eucalyptus and willows resprouting after fire.",NA,"RTHA; BUOR; BHCO; LAZB; NRWS; GTGR"
"7485","Y-19","ESCA",2016-05-09,"08:45:00","09:00:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",55,"low","This count is for M.S. Holland round. Learned lady at #1419 feeds ROPI.",NA,"UNGO"
"7486","AE-23","ESCA",2016-05-11,"05:48:00","06:03:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",40,"low","This count is for M.S. Holland round.","cottontail rabbit","GRRO; GAQU; CORA; CBTH; GTTO"
"7487","W-17","ESCA",2016-05-11,"07:24:00","07:39:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",60,"low","This count is for M.S. Holland round.",NA,"EUCD"
"7488","Z-23","ESCA",2016-05-12,"05:35:00","05:50:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",45,"low","This count is for M.S. Holland round.","Loose cat",NA
"7489","AA-20","ESCA",2016-05-12,"06:39:00","06:54:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",15,"high","This count is for M.S. Holland round. Trees in median trimmed up - view improved.",NA,"INDO"
"7490","AB-19","ESCA",2016-05-12,"07:20:00","07:35:00","ToHi",NA,NA,NA,NA,NA,NA,"none","none","FALSE",55,"low","This count is for M.S. Holland round.",NA,"ANHU"
"7491","PE-11A","riparian",2016-05-12,"08:07:00","08:22:00","ToHi",NA,NA,NA,NA,NA,NA,"light","none","FALSE",65,"low","This count is for M.S. Holland round. Basin filling - intermediate depth.",NA,"NECO; CANG; BNST; GREG"
"7716","I-17","ESCA",2016-12-19,"11:07:00","11:22:00","KrGo",NA,NA,NA,NA,NA,NA,"gusts","none","FALSE",5,"low","Second observer (Shero).",NA,"ABTO; YRWA; ANHU; SAPH"
"7714","F-8","ESCA",2016-12-19,"07:30:00","07:45:00","KrGo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",5,"none","Second person present (Shero).","Coyotes howling (distance). Rooster crowing (distant). Dogs barking (distance).",NA
"7715","N-12","ESCA",2016-12-19,"09:58:00","10:13:00","KrGo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",40,"low","Second observer (Shero).","Small dog barking in distance","SAPH; COHU; NOMO; ROPI"
"7719","G-15","ESCA",2016-12-20,"10:20:00","10:35:00","KrGo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",10,"low",NA,NA,NA
"7718","I-11","ESCA",2016-12-20,"08:55:00","09:10:00","KrGo",NA,NA,NA,NA,NA,NA,"light","none","FALSE",0,"low",NA,"dogs barking in distance, desert cottontail","ROWR; HOFI"
"7585","AA-9C","PASS",2016-12-20,"08:30:00","08:45:00","DaWa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",30,"low","Second observer (Shero).",NA,"SAPH; GTGR"
"7586","AA-9","PASS",2016-12-20,"09:47:00","10:02:00","DaWa",NA,NA,NA,NA,NA,NA,"light","none","FALSE",50,"none","Second observer (Shero).","2 dogs on leash","RCKI; LOSH; SAPH"
"7587","X-8","ESCA",2016-12-20,"10:58:00","11:13:00","DaWa",NA,NA,NA,NA,NA,NA,"none","none","FALSE",35,"low","Currently construction occurring to S and N. Second observer present (Shero).",NA,"VERD; UNHU; GIWO; CANT"
