YEAR,SQUARE,SITE_ID,SAMPLE_DATE,SPECIES_CODE,NAME,ABUNDANCE,LC07,LC07_NUM,EZ_DESC_07,COUNTRY,COUNTY07
2007,KKQPEW,1,09-Aug-07,5071X000,Clinocerinae,10,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,50400000,Chironomidae,186,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,501Z0000,"Tipulidae (including Limoniidae, Cylindroto",18,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,50130210,Dicranomyia (Dicranomyia) sp.,1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,45330152,Helophorus (Rhopalohelophorus) brevipalpis,1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,45142100,Ilybius sp.,24,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,45140800,Hydroporus sp.,4,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,45110311,"Haliplus lineatocollis (Marsham, 1802)",9,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,24000000,Hydracarina,4,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,20000000,Oligochaeta,899,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,17130200,Pisidium sp.,27,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",302,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,KKQPEW,1,09-Aug-07,0511020Z,Polycelis nigra group,24,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,JNFHMV,1,06-Jul-07,5110401,"Crenobia alpina (Dana, 1766)",1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,4012011Z,Baetis scambus group,6,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,41220201,"Perla bipunctata Pictet, 1833",7,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,45630301,"Limnius volckmari (Panzer, 1793)",5,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,48110101,"Rhyacophila dorsalis (Curtis, 1834)",3,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,48240501,"Polycentropus flavomaculatus (Pictet, 1834)",4,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,50130511,"Antocha (Antocha) vitripennis (Meigen, 1830",5,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,5071X000,Clinocerinae,1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,50400000,Chironomidae,148,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,5036038Y,Simulium (Simulium) argyreatum group,7,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,50110339,"Tipula (Savtshenkia) rufina Meigen, 1818",1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,48250209,"Hydropsyche siltalai Döhler, 1963",6,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,48250200,Hydropsyche sp.,1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,48210101,"Philopotamus montanus (Donovan, 1813)",1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,48130400,Oxyethira sp.,9,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,48130300,Hydroptila sp.,5,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,48110100,Rhyacophila sp.,2,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,45630604,"Oulimnius tuberculatus (Müller, 1806)",1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,45630600,Oulimnius sp.,2,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,45630201,"Esolus parallelepipedus (Müller, 1806)",5,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,45630101,"Elmis aenea (Müller, 1806)",5,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,45410202,"Hydraena gracilis Germar, 1824",1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,41220101,"Dinocras cephalotes (Curtis, 1827)",19,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,41130101,"Leuctra fusca (Linnaeus, 1758)",13,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,4112040Z,Nemoura cambrica group,1,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,40410201,"Serratella ignita (Poda, 1761)",85,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,40130400,Ecdyonurus sp.,4,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,40120501,"Alainites muticus (Linnaeus, 1758)",9,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,40120201,"Centroptilum luteolum (Müller, 1776)",5,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",21,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,24000000,Hydracarina,3,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JNFHMV,1,06-Jul-07,20000000,Oligochaeta,21,30s,38,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,41230301,"Siphonoperla torrentium (Pictet, 1841)",1,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,50140500,Dicranota sp.,1,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,50400000,Chironomidae,4,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,48240402,"Plectrocnemia conspersa (Curtis, 1834)",3,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,45630600,Oulimnius sp.,1,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,43220100,Velia sp.,13,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,41130102,"Leuctra geniculata (Stephens, 1836)",1,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,41120301,"Nemurella picteti Klapálek, 1900",1,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,40120702,"Nigrobaetis niger (Linnaeus, 1761)",33,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,40120501,"Alainites muticus (Linnaeus, 1758)",5,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,40120111,"Baetis vernus Curtis, 1834",1,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,40110103,"Siphlonurus lacustris (Eaton, 1870)",14,21s,29,True uplands (Scotland),SCO,Highland
2007,HHGYVR,1,08-Jun-07,20000000,Oligochaeta,2,21s,29,True uplands (Scotland),SCO,Highland
2007,HFZBUF,1,04-Sep-07,50400000,Chironomidae,11,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,HFZBUF,1,04-Sep-07,45410305,"Limnebius truncatellus (Thunberg, 1794)",1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,HFZBUF,1,04-Sep-07,45351302,"Anacaena globulus (Paykull, 1829)",1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,HFZBUF,1,04-Sep-07,45351002,"Paracymus scutellaris (Rosenhauer, 1856)",1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,HFZBUF,1,04-Sep-07,45142Z00,Agabus group,1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,HFZBUF,1,04-Sep-07,20000000,Oligochaeta,2,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,HFZBUF,1,04-Sep-07,45140813,"Hydroporus longicornis Sharp, 1871",2,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,5071YW00,Chelifera group,5,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,5071X000,Clinocerinae,9,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,50400000,Chironomidae,472,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,5036038A,"Simulium (Simulium) tuberosum (Lundström, 1",2,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,50360381,"Simulium (Simulium) argyreatum Meigen, 1838",1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,50210Z00,Pericoma group,1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,50132100,Eloeophila sp.,2,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,483A0103,"Athripsodes bilineatus (Linnaeus, 1758)",3,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,483A0100,Athripsodes sp.,1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,48370201,Sericostoma personatum (Spence in Kirby & S,4,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,48330301,"Lepidostoma hirtum (Fabricius, 1775)",220,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,48250209,"Hydropsyche siltalai Döhler, 1963",2,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,48130400,Oxyethira sp.,1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,48110100,Rhyacophila sp.,3,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,45630604,"Oulimnius tuberculatus (Müller, 1806)",13,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,45630600,Oulimnius sp.,44,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,45630101,"Elmis aenea (Müller, 1806)",83,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,45410202,"Hydraena gracilis Germar, 1824",1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,45141502,"Oreodytes sanmarkii (C.R. Sahlberg, 1826)",14,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,42220101,"Cordulegaster boltonii (Donovan, 1807)",1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,41230301,"Siphonoperla torrentium (Pictet, 1841)",15,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,41210401,"Isoperla grammatica (Poda, 1761)",16,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,41130104,"Leuctra inermis Kempny, 1899",11,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,41130100,Leuctra sp.,73,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,41120202,"Amphinemura sulcicollis (Stephens, 1836)",21,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40510204,"Caenis rivulorum Eaton, 1884",124,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40410201,"Serratella ignita (Poda, 1761)",252,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40210201,"Paraleptophlebia cincta (Retzius, 1835)",5,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40210000,Leptophlebiidae,1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40120700,Nigrobaetis sp.,3,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40120111,"Baetis vernus Curtis, 1834",2,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",17,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40120100,Baetis sp.,2,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,24000000,Hydracarina,40,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,20000000,Oligochaeta,92,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,17130200,Pisidium sp.,1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,5110201,"Polycelis felina (Dalyell, 1814)",25,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,5036038Y,Simulium (Simulium) argyreatum group,3,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,508X0000,Anthomyiidae,1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,16231101,"Ancylus fluviatilis O.F. Müller, 1774",1,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40130400,Ecdyonurus sp.,13,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,41130101,"Leuctra fusca (Linnaeus, 1758)",34,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,45630301,"Limnius volckmari (Panzer, 1793)",48,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,48110101,"Rhyacophila dorsalis (Curtis, 1834)",2,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,40510200,Caenis sp.,32,21s,29,True uplands (Scotland),SCO,Highland
2007,IKROEN,1,22-May-07,48341301,"Chaetopteryx villosa (Fabricius, 1798)",34,21s,29,True uplands (Scotland),SCO,Highland
2007,VLABYI,1,03-Oct-07,50400000,Chironomidae,16,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,5036038Z,Simulium (Simulium) ornatum group,1168,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,50140500,Dicranota sp.,8,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,48350202,"Silo pallipes (Fabricius, 1781)",5,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,48350000,Goeridae,1,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,48341002,"Micropterna sequax McLachlan, 1875",1,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,48250200,Hydropsyche sp.,1,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,48120200,Agapetus sp.,23,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,48110101,"Rhyacophila dorsalis (Curtis, 1834)",3,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,45630301,"Limnius volckmari (Panzer, 1793)",42,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,45630101,"Elmis aenea (Müller, 1806)",3,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,45110304,"Haliplus fluviatilis Aubé, 1836",1,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,40130100,Rhithrogena sp.,14,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",392,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,37140206,"Gammarus pulex (Linnaeus, 1758)",1568,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,24000000,Hydracarina,1,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,22120401,"Glossiphonia complanata (Linnaeus, 1758)",2,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,20000000,Oligochaeta,15,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,17130200,Pisidium sp.,10,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,5110201,"Polycelis felina (Dalyell, 1814)",58,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,16231101,"Ancylus fluviatilis O.F. Müller, 1774",6,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",1,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,48110100,Rhyacophila sp.,2,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,48340301,"Drusus annulatus (Stephens, 1837)",24,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,483Z0000,Limnephilidae (including Apataniidae),2,25s,33,Lowlands (Scotland),SCO,Moray
2007,VLABYI,1,03-Oct-07,5071YW00,Chelifera group,1,25s,33,Lowlands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,50830000,Ephydridae,1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,5036032Z,Simulium (Nevermannia) cryophilum group,22,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,50360000,Simuliidae,16,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,50310103,"Dixa nebulosa Meigen, 1830",4,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,50140100,Pedicia sp.,6,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,48360102,"Beraea pullata (Curtis, 1834)",56,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,48340301,"Drusus annulatus (Stephens, 1837)",2,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,48240000,Polycentropodidae,4,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,48210200,Wormaldia sp.,1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,45510Z00,Elodes group,32,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,45142011,"Agabus guttatus (Paykull, 1798)",4,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,43220111,"Velia (Plesiovelia) caprai Tamanini, 1947",44,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,41230301,"Siphonoperla torrentium (Pictet, 1841)",16,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,41130103,"Leuctra hippopus Kempny, 1899",744,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,4112040Z,Nemoura cambrica group,16,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,41120401,"Nemoura avicularis Morton, 1894",8,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,41120200,Amphinemura sp.,16,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,40120501,"Alainites muticus (Linnaeus, 1758)",45,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,20000000,Oligochaeta,17,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,17130200,Pisidium sp.,54,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,16220602,"Radix balthica (Linnaeus, 1758)",1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,16140301,"Potamopyrgus antipodarum (J.E.Gray, 1843)",36,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,5110201,"Polycelis felina (Dalyell, 1814)",26,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,45351302,"Anacaena globulus (Paykull, 1829)",4,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,48240402,"Plectrocnemia conspersa (Curtis, 1834)",16,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,50210Z00,Pericoma group,49,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,50400000,Chironomidae,337,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,41120301,"Nemurella picteti Klapálek, 1900",65,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,DOCHFG,1,01-Oct-07,41130106,"Leuctra nigra (Olivier, 1811)",8,28s,36,Intermediate uplands and Islands (Scotland),SCO,Moray
2007,ANHJGW,1,06-Aug-07,48240402,"Plectrocnemia conspersa (Curtis, 1834)",1,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,45150209,"Gyrinus substriatus Stephens, 1828",1,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,45150200,Gyrinus sp.,3,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,43610701,"Hesperocorixa castanea (Thomson, 1869)",1,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,43610000,Corixidae,4,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,43510100,Notonecta sp.,1,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,20000000,Oligochaeta,844,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,17130200,Pisidium sp.,3,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,16220602,"Radix balthica (Linnaeus, 1758)",6,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,42250305,"Sympetrum danae (Sulzer, 1776)",5,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,45142Z00,Agabus group,1,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ANHJGW,1,06-Aug-07,50400000,Chironomidae,1728,29s,37,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
2007,ZTUIEI,2,21-Aug-07,50830000,Ephydridae,2,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,5071X000,Clinocerinae,1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,50400000,Chironomidae,25,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,50350000,Ceratopogonidae,1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,483Z0000,Limnephilidae (including Apataniidae),18,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,48341301,"Chaetopteryx villosa (Fabricius, 1798)",8,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,45351302,"Anacaena globulus (Paykull, 1829)",3,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,45142Z00,Agabus group,2,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,45142011,"Agabus guttatus (Paykull, 1798)",1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,41210401,"Isoperla grammatica (Poda, 1761)",6,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,41130106,"Leuctra nigra (Olivier, 1811)",9,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,41130103,"Leuctra hippopus Kempny, 1899",34,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,41120301,"Nemurella picteti Klapálek, 1900",13,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,20000000,Oligochaeta,1,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,41130100,Leuctra sp.,4,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,43220100,Velia sp.,24,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,48240402,"Plectrocnemia conspersa (Curtis, 1834)",5,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,ZTUIEI,2,21-Aug-07,5036032Z,Simulium (Nevermannia) cryophilum group,17,28s,36,Intermediate uplands and Islands (Scotland),SCO,Highland
2007,JFYGIL,1,08-Aug-07,40120107,"Baetis rhodani (Pictet, 1843-1845)",2,30s,38,Intermediate uplands and Islands (Scotland),SCO,Eilean Siar
