"year","month_year","site_name","site_grid","trip_no","nights","no_traps","total_trap_nights","species","recap_this_trip","captures","captures_100tn","family"
2014,"Apr.14","South Site","SS4","136",3,36,108,"Menetia greyii",NA,4,3.703703704,"Scincidae"
2014,"Apr.14","South Site","SS4","136",3,36,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2014,"Apr.14","South Site","SS4","136",3,36,108,"",NA,0,0,""
2014,"Apr.14","Tobermorey East","TBE1","136",3,36,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2014,"Apr.14","Tobermorey East","TBE1","136",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2014,"Apr.14","Tobermorey East","TBE1","136",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2014,"Apr.14","Tobermorey East","TBE1","136",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2014,"Apr.14","Tobermorey East","TBE2","136",3,36,108,"No captures",NA,1,0.925925926,""
2014,"Apr.14","Tobermorey East","TBE2","136",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2014,"Apr.14","Tobermorey East","TBE2","136",3,36,108,"Ctenotus calurus",NA,1,0.925925926,"Scincidae"
2014,"Apr.14","Tobermorey East","TBE2","136",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2014,"Apr.14","Tobermorey East","TBE2","136",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2014,"Apr.14","Tobermorey West","TBW3","136",3,36,108,"Menetia greyii",NA,3,2.777777778,"Scincidae"
2014,"Apr.14","Tobermorey West","TBW3","136",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2014,"Apr.14","Tobermorey West","TBW3","136",3,36,108,"Ctenotus brooksi",NA,2,1.851851852,"Scincidae"
2014,"Apr.14","Tobermorey West","TBW4","136",3,36,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2014,"Apr.14","Tobermorey West","TBW4","136",3,36,108,"Rhynchoedura ornata",NA,1,0.925925926,"Diplodactylidae"
2014,"Apr.14","Tobermorey West","TBW4","136",3,36,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2014,"Apr.14","Tobermorey West","TBW4","136",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2014,"Jun.14","Main Camp","MC1","137",NA,NA,108,"Ctenophorus isolepis",NA,5,4.62962963,"Agamidae"
2014,"Jun.14","Main Camp","MC1","137",NA,NA,108,"No captures",NA,1,0.925925926,""
2014,"Jun.14","Main Camp","MC10","137",NA,NA,108,"Ctenophorus isolepis",NA,5,4.62962963,"Agamidae"
2014,"Jun.14","Main Camp","MC10","137",NA,NA,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2014,"Jun.14","Main Camp","MC10","137",NA,NA,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2014,"Jun.14","Main Camp","MC11","137",NA,NA,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2014,"Jun.14","Main Camp","MC11","137",NA,NA,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2014,"Jun.14","Main Camp","MC11","137",NA,NA,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2014,"Jun.14","Main Camp","MC2","137",NA,NA,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2014,"Jun.14","Main Camp","MC2","137",NA,NA,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2014,"Jun.14","Main Camp","MC2","137",NA,NA,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2014,"Jun.14","Main Camp","MC2","137",NA,NA,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2014,"Jun.14","Main Camp","MC2","137",NA,NA,108,"Ctenotus dux",NA,3,2.777777778,"Scincidae"
2014,"Jun.14","Main Camp","MC4","137",NA,NA,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2014,"Jun.14","Main Camp","MC4","137",NA,NA,108,"Ctenotus ariadnae",NA,2,1.851851852,"Scincidae"
2014,"Jun.14","Main Camp","MC4","137",NA,NA,108,"Diporiphora winneckei",NA,1,0.925925926,"Agamidae"
2014,"Jun.14","Main Camp","MC4","137",NA,NA,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2014,"Sep.14","Main Camp","MC1","138",NA,NA,108,"Rhynchoedura ornata",NA,2,1.851851852,"Diplodactylidae"
2014,"Sep.14","Main Camp","MC1","138",NA,NA,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2014,"Sep.14","Main Camp","MC1","138",NA,NA,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2014,"Sep.14","Main Camp","MC1","138",NA,NA,108,"Menetia greyii",NA,4,3.703703704,"Scincidae"
2014,"Sep.14","Main Camp","MC1","138",NA,NA,108,"Lerista labialis",NA,3,2.777777778,"Scincidae"
2014,"Sep.14","Main Camp","MC1","138",NA,NA,108,"Ctenotus brooksi",NA,1,0.925925926,"Scincidae"
2014,"Sep.14","Main Camp","MC2","138",NA,NA,108,"No captures",NA,2,1.851851852,""
2014,"Sep.14","Main Camp","MC2","138",NA,NA,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2014,"Sep.14","Main Camp","MC2","138",NA,NA,108,"Lialis burtonis",NA,1,0.925925926,"Pygopodidae"
2014,"Sep.14","Main Camp","MC2","138",NA,NA,108,"Rhynchoedura ornata",NA,1,0.925925926,"Diplodactylidae"
2014,"Sep.14","Main Camp","MC2","138",NA,NA,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2014,"Sep.14","Main Camp","MC2","138",NA,NA,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2014,"Sep.14","Main Camp","MC2","138",NA,NA,108,"Heteronotia binoei",NA,1,0.925925926,"Gekkonidae"
2014,"Sep.14","Main Camp","MC2","138",NA,NA,108,"Lerista labialis",NA,4,3.703703704,"Scincidae"
2014,"Sep.14","Main Camp","MC4","138",NA,NA,108,"Ctenophorus isolepis",NA,3,2.777777778,"Agamidae"
2014,"Sep.14","Main Camp","MC4","138",NA,NA,108,"Lerista labialis",NA,11,10.18518519,"Scincidae"
2014,"Sep.14","Main Camp","MC4","138",NA,NA,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2014,"Sep.14","Main Camp","MC4","138",NA,NA,108,"Ctenotus ariadnae",NA,2,1.851851852,"Scincidae"
2014,"Sep.14","Main Camp","MC4","138",NA,NA,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2014,"Sep.14","Main Camp","MC4","138",NA,NA,108,"Rhynchoedura ornata",NA,1,0.925925926,"Diplodactylidae"
2014,"Sep.14","Main Camp","MC4","138",NA,NA,108,"No captures",NA,3,2.777777778,""
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Rhynchoedura ornata",NA,4,3.703703704,"Diplodactylidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Lerista labialis",NA,7,6.481481481,"Scincidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Diplodactylus stenodactylus",NA,2,1.851851852,"Diplodactylidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Skinks",NA,1,0.925925926,"Scincidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Diplodactylus conspicillatus",NA,5,4.62962963,"Diplodactylidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Ctenotus ariadnae",NA,5,4.62962963,"Scincidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Ctenotus helenae",NA,1,0.925925926,"Scincidae"
2014,"Nov.14","Main Camp","MC1","139",NA,NA,108,"Ctenotus pantherinus",NA,2,1.851851852,"Scincidae"
2014,"Nov.14","Main Camp","MC2","139",NA,NA,108,"Ctenotus ariadnae",NA,4,3.703703704,"Scincidae"
2014,"Nov.14","Main Camp","MC2","139",NA,NA,108,"Lerista labialis",NA,14,12.96296296,"Scincidae"
2014,"Nov.14","Main Camp","MC2","139",NA,NA,108,"Delma nasuta",NA,1,0.925925926,"Pygopodidae"
2014,"Nov.14","Main Camp","MC2","139",NA,NA,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2014,"Nov.14","Main Camp","MC2","139",NA,NA,108,"Ctenotus helenae",NA,1,0.925925926,"Scincidae"
2014,"Nov.14","Main Camp","MC2","139",NA,NA,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2014,"Nov.14","Main Camp","MC2","139",NA,NA,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2014,"Nov.14","Main Camp","MC2","139",NA,NA,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Ctenotus ariadnae",NA,3,2.777777778,"Scincidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Ctenophorus nuchalis",NA,5,4.62962963,"Agamidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Diplodactylus stenodactylus",NA,2,1.851851852,"Diplodactylidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Notaden nichollsi",NA,3,2.777777778,"Limnodynastidae"
2014,"Nov.14","Main Camp","MC4","139",NA,NA,108,"Lerista labialis",NA,12,11.11111111,"Scincidae"
2015,"Apr.15","Cravens Peak","CP1","141",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2015,"Apr.15","Cravens Peak","CP1","141",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Cravens Peak","CP1","141",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Cravens Peak","CP1","141",3,36,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2015,"Apr.15","Cravens Peak","CP1","141",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Cravens Peak","CP2","141",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Cravens Peak","CP2","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Cravens Peak","CP2","141",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Cravens Peak","CP2","141",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Carlo","CS2","141",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Carlo","CS2","141",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Carlo","CS2","141",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2015,"Apr.15","Carlo","CS2","141",3,36,108,"Pogona vitticeps",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Carlo","CS2","141",3,36,108,"Menetia greyii",NA,2,1.851851852,"Scincidae"
2015,"Apr.15","Carlo","CS2","141",3,36,108,"Ctenophorus isolepis",NA,3,2.777777778,"Agamidae"
2015,"Apr.15","Carlo","CS2","141",3,36,108,"Ctenotus helenae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Carlo","CS2","141",3,36,108,"Ctenophorus nuchalis",NA,5,4.62962963,"Agamidae"
2015,"Apr.15","Carlo","CS5","141",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2015,"Apr.15","Carlo","CS5","141",3,36,108,"Ctenotus piankai",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Carlo","CS5","141",3,36,108,"Ramphotyphlops endoterus",NA,1,0.925925926,"Typhlopidae"
2015,"Apr.15","Carlo","CS5","141",3,36,108,"Ctenotus leae",NA,3,2.777777778,"Scincidae"
2015,"Apr.15","Carlo","CS5","141",3,36,108,"Ctenophorus nuchalis",NA,4,3.703703704,"Agamidae"
2015,"Apr.15","Carlo","CS5","141",3,36,108,"Diplodactylus conspicillatus",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Field River North","FRN1","141",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Field River North","FRN1","141",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Field River North","FRN1","141",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Field River North","FRN1","141",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Field River North","FRN1","141",3,36,108,"Diplodactylus conspicillatus",NA,2,1.851851852,"Diplodactylidae"
2015,"Apr.15","Field River North","FRN1","141",3,36,108,"Lerista labialis",NA,17,15.74074074,"Scincidae"
2015,"Apr.15","Field River North","FRN2","141",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Field River North","FRN2","141",3,36,108,"Notaden nichollsi",NA,2,1.851851852,"Limnodynastidae"
2015,"Apr.15","Field River North","FRN2","141",3,36,108,"Heteronotia binoei",NA,1,0.925925926,"Gekkonidae"
2015,"Apr.15","Field River North","FRN2","141",3,36,108,"Lerista labialis",NA,10,9.259259259,"Scincidae"
2015,"Apr.15","Field River North","FRN2","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Field River North","FRN2","141",3,36,108,"Diplodactylus conspicillatus",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Field River South","FRS2","141",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Field River South","FRS2","141",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Field River South","FRS2","141",3,36,108,"Egernia inornata",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Field River South","FRS2","141",3,36,108,"Lerista labialis",NA,7,6.481481481,"Scincidae"
2015,"Apr.15","Field River South","FRS2","141",3,36,108,"Notaden nichollsi",NA,12,11.11111111,"Limnodynastidae"
2015,"Apr.15","Field River South","FRS2","141",3,36,108,"Diporiphora winneckei",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Field River South","FRS2","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Field River South","FRS2","141",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Field River South","FRS3","141",3,36,108,"Lerista labialis",NA,4,3.703703704,"Scincidae"
2015,"Apr.15","Field River South","FRS3","141",3,36,108,"Moloch horridus",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Field River South","FRS3","141",3,36,108,"Diplodactylus stenodactylus",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Field River South","FRS3","141",3,36,108,"Notaden nichollsi",NA,5,4.62962963,"Limnodynastidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE2","141",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE2","141",3,36,108,"Ctenotus dux",NA,3,2.777777778,"Scincidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE2","141",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE3","141",3,36,108,"No captures",NA,1,0.925925926,""
2015,"Apr.15","Kunnamuka Swamp East","KSE3","141",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE3","141",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE3","141",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE3","141",3,36,108,"Lerista labialis",NA,2,1.851851852,"Scincidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE3","141",3,36,108,"Eremiascincus fasciolatus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE3","141",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","Kunnamuka Swamp East","KSE3","141",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Ctenotus pantherinus",NA,3,2.777777778,"Scincidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Heteronotia binoei",NA,1,0.925925926,"Gekkonidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Lerista aericeps",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Ctenotus ariadnae",NA,2,1.851851852,"Scincidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Diplodactylus stenodactylus",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Eremiascincus fasciolatus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Lerista labialis",NA,11,10.18518519,"Scincidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Ctenophorus isolepis",NA,7,6.481481481,"Agamidae"
2015,"Apr.15","Main Camp","MC1","141",3,36,108,"Rhynchoedura ornata",NA,2,1.851851852,"Diplodactylidae"
2015,"Apr.15","Main Camp","MC10","141",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Main Camp","MC10","141",3,36,108,"Pogona vitticeps",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","Main Camp","MC10","141",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC10","141",3,36,108,"Lerista labialis",NA,5,4.62962963,"Scincidae"
2015,"Apr.15","Main Camp","MC10","141",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Main Camp","MC10","141",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC11","141",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC11","141",3,36,108,"Ctenophorus nuchalis",NA,5,4.62962963,"Agamidae"
2015,"Apr.15","Main Camp","MC11","141",3,36,108,"Menetia greyii",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Notaden nichollsi",NA,1,0.925925926,"Limnodynastidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Ramphotyphlops endoterus",NA,2,1.851851852,"Typhlopidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Ctenophorus nuchalis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Varanus brevicauda",NA,1,0.925925926,"Varanidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Diplodactylus conspicillatus",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Rhynchoedura ornata",NA,2,1.851851852,"Diplodactylidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Lerista labialis",NA,8,7.407407407,"Scincidae"
2015,"Apr.15","Main Camp","MC2","141",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","Main Camp","MC4","141",3,36,108,"Ctenophorus isolepis",NA,3,2.777777778,"Agamidae"
2015,"Apr.15","Main Camp","MC4","141",3,36,108,"Nephrurus levis",NA,2,1.851851852,"Carphodactylidae"
2015,"Apr.15","Main Camp","MC4","141",3,36,108,"Rhynchoedura ornata",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Main Camp","MC4","141",3,36,108,"Gehyra variegata",NA,1,0.925925926,"Gekkonidae"
2015,"Apr.15","Main Camp","MC4","141",3,36,108,"Lerista labialis",NA,4,3.703703704,"Scincidae"
2015,"Apr.15","Main Camp","MC4","141",3,36,108,"Ctenophorus nuchalis",NA,4,3.703703704,"Agamidae"
2015,"Apr.15","Main Camp","MC4","141",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Main Camp","MC4","141",3,36,108,"Diplodactylus stenodactylus",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Plum Pudding","PP0","141",3,36,108,"Diplodactylus ciliaris",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Plum Pudding","PP0","141",3,36,108,"Morethia ruficauda",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Plum Pudding","PP0","141",3,36,108,"No captures",NA,2,1.851851852,""
2015,"Apr.15","Plum Pudding","PP0","141",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Plum Pudding","PP0","141",3,36,108,"Ctenotus dux",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Plum Pudding","PP1","141",3,36,108,"Morethia ruficauda",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Plum Pudding","PP1","141",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","Plum Pudding","PP1","141",3,36,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2015,"Apr.15","Plum Pudding","PP1","141",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Plum Pudding","PP1","141",3,36,108,"Diplodactylus ciliaris",NA,1,0.925925926,"Diplodactylidae"
2015,"Apr.15","Plum Pudding","PP1","141",3,36,108,"Lerista labialis",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Plum Pudding","PP1","141",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","Shitty Site","SH4","141",3,36,108,"Ctenotus brooksi",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Shitty Site","SH4","141",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Shitty Site","SH4","141",3,36,108,"Lerista labialis",NA,4,3.703703704,"Scincidae"
2015,"Apr.15","Shitty Site","SH4","141",3,36,108,"Skinks",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Shitty Site","SH4","141",3,36,108,"Ctenophorus isolepis",NA,3,2.777777778,"Agamidae"
2015,"Apr.15","Shitty Site","SH4","141",3,36,108,"Ctenotus calurus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Shitty Site","SH4","141",3,36,108,"Ctenophorus clayi",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Shitty Site","SH4","141",3,36,108,"Ctenophorus nuchalis",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","Shitty Site","SH5","141",3,36,108,"Ctenophorus isolepis",NA,1,0.925925926,"Agamidae"
2015,"Apr.15","Shitty Site","SH5","141",3,36,108,"Ctenotus pantherinus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Shitty Site","SH5","141",3,36,108,"Ctenotus regius",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Shitty Site","SH5","141",3,36,108,"Varanus gouldii",NA,1,0.925925926,"Varanidae"
2015,"Apr.15","Shitty Site","SH5","141",3,36,108,"Lerista labialis",NA,6,5.555555556,"Scincidae"
2015,"Apr.15","Shitty Site","SH5","141",3,36,108,"Ctenotus dux",NA,3,2.777777778,"Scincidae"
2015,"Apr.15","Shitty Site","SH5","141",3,36,108,"Ctenotus brooksi",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","Shitty Site","SH5","141",3,36,108,"Nephrurus levis",NA,2,1.851851852,"Carphodactylidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Pogona vitticeps",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Varanus gilleni",NA,1,0.925925926,"Varanidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Ctenotus helenae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Ctenotus ariadnae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Ctenotus dux",NA,2,1.851851852,"Scincidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Eremiascincus fasciolatus",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Nephrurus levis",NA,1,0.925925926,"Carphodactylidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Ctenophorus isolepis",NA,2,1.851851852,"Agamidae"
2015,"Apr.15","South Site","SS3","141",3,36,108,"Ctenotus leae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","South Site","SS4","141",3,36,108,"Lerista labialis",NA,8,7.407407407,"Scincidae"
2015,"Apr.15","South Site","SS4","141",3,36,108,"Heteronotia binoei",NA,1,0.925925926,"Gekkonidae"
2015,"Apr.15","South Site","SS4","141",3,36,108,"Menetia greyii",NA,3,2.777777778,"Scincidae"
2015,"Apr.15","South Site","SS4","141",3,36,108,"Ctenotus helenae",NA,1,0.925925926,"Scincidae"
2015,"Apr.15","South Site","SS4","141",3,36,108,"Ctenophorus isolepis",NA,4,3.703703704,"Agamidae"
2015,"Apr.15","South Site","SS4","141",3,36,108,"Ctenotus ariadnae",NA,2,1.851851852,"Scincidae"
2015,"Apr.15","Tobermorey East","TBE1","141",3,36,108,"Lerista labialis",NA,5,4.62962963,"Scincidae"
